"","PC1","PC2","PC3","PC4","PC5","class"
"1",-2.88499194533066,-0.706630075108395,0.731000281327647,0.431090109540534,-0.903000718882746,"1"
"2",-1.65720376210667,-0.978999496444399,1.38909604776729,-0.478117545358958,-0.410892383326583,"1"
"3",-0.564875830677852,-0.472952642692342,1.26273763160484,0.744234301809211,-0.81524504347201,"1"
"4",-0.803299255121229,-2.63401599564256,0.237238859517163,-0.748129963833732,-0.601313449108263,"1"
"5",-0.177637510974342,-3.41946338411435,0.20160246571846,-0.532421744208114,-0.225926338712911,"1"
"6",0.687053838772946,-2.22973714560294,0.535794464097014,0.672319213091122,-0.27234326139026,"1"
"7",0.0232634320754424,-1.34549049355879,0.349067939378156,0.626796373823397,-0.911661246334642,"1"
"8",0.514333250764285,-0.12924876156123,1.3010569268268,0.032831860948462,-1.01127974633406,"1"
"9",0.76415264530941,-0.440501168263592,1.91556516747857,-0.29179912971898,-0.471761832170735,"2"
"10",1.09212423062904,-1.68791269161666,0.47201198962026,-2.03699349315037,-0.910865694271139,"1"
"11",0.714318513776066,-1.20929883142096,1.27588152190868,0.940219139400052,-0.389262306932306,"1"
"12",0.0553409081629906,-4.30123696017339,-0.274030127915399,0.336802216729577,-0.221831963772008,"1"
"13",0.221772221277654,-2.18384675927539,0.558219745332535,0.736786387546921,-0.641549543390145,"1"
"14",0.856874842376642,-5.29755907939677,-1.97003310196278,1.53165335359418,-0.773297375937474,"2"
"15",1.72392299268633,-0.734762026963486,1.00702272755043,-0.736644070278782,-0.933750393432022,"3"
"16",1.66151852696428,-1.58191730243166,0.94928577141746,0.621456605544454,-0.657563724885622,"2"
"17",1.29051020986651,-1.97655057613957,1.26683704964708,-1.14192835252533,-0.490957641465627,"3"
"18",1.16540712377709,-4.5789326077516,0.387348739577745,0.173983717885073,-0.126294479835519,"3"
"19",1.53559779716032,-3.70253920522937,0.0265715923652529,-0.0860057843772513,-0.301293870924316,"3"
"20",2.30754760447793,-2.41190549626328,2.91347192903785,-0.375751504269963,0.287541317048472,"3"
"21",0.69481369164863,-3.71906903515712,-0.588845550931951,-0.634000281299808,-1.16814528560527,"4"
"22",1.62345219123975,-2.76506584304675,0.623861276735455,-0.109908939915847,-0.808545765267922,"3"
"23",2.17839251310526,-2.93572648150658,0.877781118871908,-0.53230921757785,-0.384881065706568,"4"
"24",1.44916692564742,-1.12157950594813,1.32479713030048,0.923959563008204,-0.908075246211164,"4"
"25",0.847543838090663,-0.783761469743876,1.13467679033755,1.17371055809541,-1.2911702633119,"4"
"26",0.488381873319945,-0.212112128916781,2.27308030146237,1.32429609391025,-0.967674028913111,"4"
"27",0.60351411816292,-4.38170708530184,-0.719591592833459,0.13623401706515,-1.14006622125583,"4"
"28",1.40141159392213,-2.04665943059992,1.13847181403175,-0.752909514500572,-1.04827958662869,"4"
"29",1.51251931227457,-3.15668436507046,1.45818106693091,0.590071211655984,-0.235868838602994,"4"
"30",0.206350370650786,-2.31405787712327,3.13958155272642,-0.630479049844209,0.0109698752964528,"4"
"31",-0.898103685323175,-1.22131225129397,2.07102737794015,0.808762794675865,-1.174920038245,"4"
"32",-0.467968103392407,-1.98241598246819,-0.193607582802389,2.04744299860854,-1.8831371340277,"4"
"33",-2.03732571370724,-2.05627885100119,1.07084657098817,-0.665488046598337,-1.56351752341225,"4"
"34",-1.29188068865864,-4.16238790407005,0.483469337371917,1.18270937614018,-0.89678408782585,"3"
"35",-2.44953685133413,-2.25495728827904,2.6378619736105,0.749554229828555,-0.527987367529883,"3"
"36",-4.7296927383803,-0.268250504407096,1.1517476177441,-0.442505064058711,-0.178140358964748,"3"
"37",-3.06137066592529,-0.590953933696104,0.513417668587523,1.01010920974521,-0.22697875066844,"3"
"38",-3.32277921641898,-2.66342561352082,0.636876735501482,0.691762923975842,0.372299818838284,"3"
"39",-3.26011677204157,-3.10622425709293,1.32728494597001,-0.382524511973794,1.07743968575104,"4"
"40",-3.36812706162247,-1.69650247324315,0.25055077047132,-0.2827518498771,-0.215930783046613,"4"
"41",-3.71355165674924,-3.3395574941379,0.770084797668495,0.0726517120244865,0.82692870397226,"2"
"42",-4.02783782155759,-2.18161739416916,-0.730641447872764,0.186045084430963,-0.729167140131288,"3"
"43",-2.62024657214433,-0.229970915063644,2.44408020976468,-0.0832872845136684,0.345527357231095,"3"
"44",-2.74239857139,-0.933122861719378,1.63535470399242,0.64489744929009,0.159367856349873,"3"
"45",-2.5415018040919,-2.65841088442386,0.589573303598247,0.183212287507254,0.213735993354079,"3"
"46",-2.9639172165535,-0.559408259155796,-0.93788412250101,-0.447785006671074,-1.3458007391229,"2"
"47",-2.86144594057745,-0.600306374664035,1.37169581439965,-0.658531510770328,-0.274563891306555,"2"
"48",-2.53320427728039,-2.9787244608538,0.522104700489746,0.964113770036553,0.383131952820572,"2"
"49",-3.84970730394491,-2.24550905074309,0.120203253468805,-0.103149998833865,-0.520906322721424,"2"
"50",-2.92237938713191,-1.6015955065716,1.65924642864117,0.561984434820681,0.0408276172192732,"2"
"51",-3.33086986909821,-0.204645499931653,0.624951321675528,0.678290955300806,-1.0298625869068,"3"
"52",-2.32216098490529,-1.74621403286861,0.533653885272003,-0.640140490548112,-0.587679353435513,"2"
"53",-1.05224463911593,-1.68252477829107,1.00255046253328,-1.25098560193482,-0.140814861034168,"2"
"54",-0.649410246954022,-0.00535686204772461,2.38990471526282,0.326478047520824,-0.0191448693746882,"2"
"55",-1.32527838966124,0.175502569860067,1.90241669313009,0.51650643452282,-0.398337369434351,"2"
"56",-1.12358595066234,0.173375237290441,1.66863629657775,-1.26494030797684,-0.813820076724024,"2"
"57",-0.848889232431654,-2.2086891227082,-0.135924492771626,-0.416846829595593,-0.755194018515062,"2"
"58",0.0819341439671163,-0.135660307696674,1.1660404266245,-0.199098357046097,-0.62885200143062,"3"
"59",0.597962367342922,-1.26713696106442,0.82522804800364,-0.691427933596455,-0.492120240385274,"3"
"60",0.902608463985427,-0.190907841257036,1.10051290557252,-1.63175825190722,-0.862569527304653,"2"
"61",0.70831280945796,-0.938861529544485,0.733818780775247,-0.426624158074068,-0.689101099333861,"3"
"62",0.402765299790607,-1.88025812849055,0.77315549584796,0.285945575136295,-0.306077762799862,"2"
"63",0.662942785899603,-1.48940909348526,1.49101551581324,-1.34831483134972,-0.330974047757575,"2"
"64",1.41579659056255,0.0189131007577989,1.74002501433457,-0.94319068501864,-0.546185873025071,"3"
"65",1.35914849409377,0.260826973518578,1.17469746580148,0.324564858402265,-0.877679462767137,"3"
"66",1.05993173372752,-1.85683989824203,1.39691942475994,-0.119600532296811,-0.266093234573852,"3"
"67",0.89104886279959,-1.32649106627892,0.222228734676691,-0.170467948956514,-1.11544685275375,"4"
"68",1.68026575021539,-1.61077630879298,1.30671195337342,-1.67141173631852,-0.54263225065004,"4"
"69",1.46578129905102,-0.48497846114535,0.95374020785645,-2.10733089072667,-1.12407984240995,"4"
"70",1.50505586041375,-1.26047046641103,-0.126155755855406,-0.318827779553508,-1.31389982475659,"4"
"71",1.66476940900689,-0.677258164910598,1.23879452090622,0.031285083140891,-0.800688120946308,"4"
"72",2.19099411998934,-0.627791834123455,1.94750977016365,0.356492985922915,-0.385842718152531,"4"
"73",2.07616116466898,-1.49225329355776,0.939180525121145,-0.955567484653333,-0.762384959990803,"5"
"74",1.4329486099695,-1.89074348066684,0.906138779423535,0.420936749878308,-0.623409906484037,"5"
"75",1.04146147261955,-1.59582861683741,1.05625209278972,0.412450122517525,-0.855151115073498,"5"
"76",0.787874876246507,-0.694577587548423,1.01009091897839,-0.650991794180985,-1.23640145481562,"5"
"77",1.41511526786408,0.302398920149764,1.89820352749012,-0.27129603958237,-1.18849088749411,"5"
"78",0.694333273219899,-1.94671744101319,0.68016696396905,-1.09688708613157,-0.97492488697109,"5"
"79",1.3218996557748,-0.364166798223159,1.52451620551463,-1.31945771524151,-1.16622668931749,"5"
"80",1.09820405037707,0.442778242978826,1.73043455672774,0.35719142555003,-1.2572449974281,"5"
"81",0.111228879060271,-1.16186409191086,0.710059685675432,0.849140382800319,-1.49874491062153,"5"
"82",-0.4715361978419,0.261132056907362,0.615265252076119,-0.180807947546358,-2.18945506963489,"5"
"83",-0.110936202375383,-0.805674511632988,1.43011097592663,1.54965329385311,-1.26791345137297,"5"
"84",0.0471778235657253,-0.271654552466801,1.85859547875223,0.246099493288328,-1.43172061611255,"5"
"85",-0.487655609784991,-1.34236894734534,0.306163440702061,1.33780954369002,-2.0496128365285,"5"
"86",-1.46903871362487,1.08718394434771,2.46582587454626,-0.629840296270178,-1.71471273457668,"4"
"87",-3.37032919420473,0.103223358155672,2.0939381150924,0.630594535561273,-1.71600908282183,"4"
"88",-4.75127145550338,-0.182800237707371,1.00493793646762,1.93712303959618,0.172183902530069,"5"
"89",-1.83434675453071,0.661791130216971,1.52211865840162,0.821109784213737,0.17371244060801,"5"
"90",-2.73760655774106,-1.78982300680627,1.1653268992204,0.88931558968069,0.704648359726782,"5"
"91",-3.61695046684138,-0.656700557529194,0.454173911882175,-1.24586385835493,-0.375723880772785,"5"
"92",-3.45433849606251,-0.00592647969307841,0.209527824883059,-0.00899116810481365,-0.627639996648079,"4"
"93",-3.56424469326898,0.185951429664086,0.77320550994812,-1.11474531798992,-0.42640608793089,"4"
"94",-2.69143537093058,-1.00534008568993,0.316626740806421,-1.31624767227911,-0.336468670183884,"4"
"95",-2.49579359802393,-1.38622743526633,0.569484141461799,-0.152223643972704,-0.0155177362264055,"4"
"96",-2.86690651013636,0.0288011737877209,0.802874080799207,0.278145352151298,-0.458728735560333,"4"
"97",-3.08839758883305,-1.29479018051318,0.597429965163468,-0.812944486487023,-0.215601418249471,"4"
"98",-2.64221988240174,0.28922488575405,1.05130704342782,-0.62916456828942,-0.580137899379752,"4"
"99",-2.34022011951652,0.440079965588982,0.918886046158708,-0.882279667502956,-0.646704773700605,"4"
"100",-2.60537007741349,0.863726915007349,0.979901346356909,-1.31841950125573,-0.763297145381415,"3"
"101",-2.11547376617536,-0.355617463714912,0.458825212415143,0.630854077473028,-0.548219139696974,"3"
"102",-1.56109460469456,-0.19837354084976,1.16690618245933,-2.67675085241565,-0.359433189324419,"3"
"103",-1.45467840038353,-0.130542318286352,0.8319377188136,0.489088374351378,-0.588019090921021,"3"
"104",-1.75307388488344,-0.244146585537801,0.899990084611765,-0.881261701159215,-0.587089653816791,"3"
"105",-1.44546778032648,1.37783802579757,1.55424208007844,-2.15937881843154,-0.753604704832603,"3"
"106",-1.15463182369001,-1.39166747278106,0.808046581531876,0.573669326437137,-0.0528817054319909,"3"
"107",-1.46692616224633,0.603293939215654,0.90342664897223,-0.530365984875172,-0.855637997546977,"3"
"108",-0.38071881875303,1.30686282431315,2.67017030215643,-0.337575968692852,-0.20151493860562,"3"
"109",-0.185457397975468,-1.79834917844957,0.671093043658094,1.53783454710999,-0.11876647866024,"3"
"110",0.544583730011911,0.176758866063051,2.39163478166199,1.05123273303193,0.0836546333392295,"3"
"111",0.163491921121985,0.696240339842847,2.09641227647434,1.17164870699488,-0.359083167050186,"3"
"112",-0.28879110441923,-1.07565794484768,0.807380012439446,0.63018424105,-0.493010720669825,"3"
"113",0.61564095146554,-0.534217269135999,1.53943495343644,-1.21841583173236,-0.298569203744087,"3"
"114",0.873404081220287,-1.28748100159615,0.692667334382997,-1.45351050006556,-0.504360674272109,"3"
"115",1.16561215603735,-1.51615539997975,1.23155308871419,-1.99694560959074,-0.158630779787811,"3"
"116",0.892806390756516,-0.748919351651289,1.13347618322096,0.54458273915876,-0.399441473730767,"3"
"117",0.758839658722993,1.34377684691447,0.71194358983588,0.532643472053997,-1.70095696972443,"4"
"118",0.0621834143341678,-0.127012438655453,1.27601484368889,-0.186242680888492,-0.913035710207884,"4"
"119",0.62539277347444,-1.05761555478386,1.60507041795368,-0.223277450585281,-0.231011030868208,"4"
"120",0.305635972916347,-1.80482591388614,0.417618300187813,1.04389767085132,-0.584384319006434,"3"
"121",1.08358812095562,-1.2940319079697,0.751089366861709,0.716684121234194,-0.594639901911419,"4"
"122",0.950054946554076,-1.34264790411679,-0.151250506459529,-1.21780289288266,-1.19146147107823,"4"
"123",1.17825573966585,-1.19468979507571,2.07003552511571,-1.18221002366213,-0.120033656409616,"4"
"124",0.962987442383821,-2.17568125547594,0.207436123941922,0.465808590132616,-0.685145860587673,"4"
"125",1.50059315464501,-0.466012886832179,0.624591163980555,0.262489353507831,-1.07637529092052,"4"
"126",0.737513029370904,-1.63213103792211,0.730909098664631,1.28227273635131,-0.703792479191451,"4"
"127",1.07858331536709,-0.820083996936843,2.03131889068857,-0.0889478688947892,-0.198014471502637,"4"
"128",1.33213890089229,-1.73740830412213,0.198642664793446,-2.51365022857931,-1.09794253693043,"4"
"129",0.953435785432581,-2.95987984574108,1.41395498569158,-0.652890322012605,0.241353719413294,"4"
"130",1.3070049171146,0.953855250711643,1.26754933809289,-0.639507269078068,-1.6151388556659,"4"
"131",0.975148378382874,-0.241218448486924,2.01531928334943,-0.300552575220958,-0.644169529969548,"4"
"132",1.09081070889551,-1.96312235637134,-0.296983176332739,0.293722472954691,-1.45806308158191,"4"
"133",0.588272316243575,0.623604517560926,3.13156522175467,1.47411537722016,-0.484267889882681,"4"
"134",-0.468474224329636,0.860400705837817,2.12208266636368,0.420970850783805,-1.31020334022015,"4"
"135",0.346121906991043,-0.192817237078714,1.69406230255041,0.982917513821059,-1.13143811020005,"4"
"136",-0.0865205506263117,-0.346513162423044,1.27477925041191,1.4453465265521,-1.3319089221736,"4"
"137",-0.277769495314572,-1.09150998133086,0.171213605270182,0.154007634412238,-1.8860420860055,"4"
"138",-0.746981056691197,-0.668730122905347,0.65003694848954,1.40719067245088,-1.58585033938468,"4"
"139",-2.04260266771832,1.66986712862194,2.1681851319025,-0.500965162362708,-2.17187439850821,"3"
"140",2.19618379023792,-0.733227672165397,3.11986226135611,-1.35174956226043,-0.214005391458103,"3"
"141",-2.36666580080045,2.25997379964439,2.18988187080895,0.0877991100134851,-0.052641893007752,"4"
"142",-2.92910713057596,1.45600964630852,1.11671943640898,0.342899511145582,-0.379422295899209,"3"
"143",-3.20910374701431,-1.08853393666762,-0.347329366563722,-0.0822578344121864,-0.277025543898744,"4"
"144",-3.42760021498615,0.922143745768861,0.941334204906272,0.166015071911527,-0.38221737459108,"4"
"145",-2.30911849403377,1.62041872793929,1.43214709709519,-0.677592563365679,-0.295986223646302,"4"
"146",-4.17169780088169,-1.26942816267583,0.185171878849092,-0.756736313286405,0.0576264255982862,"3"
"147",-2.93916481164889,-1.61568639502014,-0.407708975310319,-0.62030994389906,-0.350889421373746,"2"
"148",-4.10709655278991,-1.80578720648756,-0.962836235008979,0.178627709022595,-0.49652191898801,"2"
"149",-3.83773523503544,-0.336485250891687,1.12398370093213,-1.10567920832599,0.0111857415941995,"3"
"150",-5.19934481373966,-1.28922762044957,-0.142926576178285,-0.378363683383742,-0.595309385928218,"2"
"151",-2.52302668793428,0.952468069601369,-0.752623120909204,-1.71911434292922,-1.56552405728919,"2"
"152",-2.5777064834446,-0.177654978667126,0.00587577405029823,0.252867219098153,-0.772901969590692,"1"
"153",-2.87675013024534,0.374524856250824,1.30083327469489,-0.791143806822076,-0.366985921533678,"1"
"154",-2.38622330595818,-0.424607086126906,-0.265094107488461,-0.479327946012015,-0.826656206789162,"1"
"155",-1.82812507839401,2.18369364207243,1.65724410264483,-0.541417911006727,-0.818614446839311,"1"
"156",-2.68980665468069,0.5745868683259,1.17421340649246,-0.325206350459626,-0.494402473859611,"1"
"157",-0.850220850308199,0.270642932659721,1.48986469686219,0.29283559846873,-0.112237178959715,"2"
"158",-0.945370162059122,0.550335650535379,1.31538027298338,1.63562830835204,-0.31189593834311,"2"
"159",-1.56539885326656,1.05730083049526,1.61542288237131,0.0227720320725427,-0.505921200371444,"2"
"160",-1.08020247450845,-1.09858046025296,0.444897429146437,-0.786463536753439,-0.25206917948325,"2"
"161",0.896795541640716,1.50620580215355,2.4669465152391,-0.313313145335998,-0.146512458437887,"3"
"162",0.244177358392839,-0.00589672405587774,0.0766637680884675,1.13568890701629,-0.867245526627854,"3"
"163",1.48988385505568,-1.57310488648399,1.0840885455647,-2.27249274025381,0.163441212873417,"2"
"164",0.0345841117123243,-1.14519455454295,-0.105537419004998,1.30127782281899,-0.555038816925839,"3"
"165",0.721701224175637,-0.147141266617449,1.12431638279016,0.80846666034146,-0.318714802681441,"2"
"166",0.599705369886309,-1.89558923867193,-0.0568186642283785,-0.493365628543099,-0.450581454628914,"3"
"167",0.513541059130096,-0.197242335762685,0.875218172327343,-0.0135259595537733,-0.541622975166004,"3"
"168",0.859422479216613,-0.657411631703883,0.0959140870143043,1.39008381138291,-0.710539561193623,"2"
"169",0.875746172310414,-1.4195412043022,0.775298146745803,-0.378030613602612,-0.226878691661199,"2"
"170",0.891353565866489,0.229695069431023,1.74166054641031,0.876385359960453,-0.341489045890823,"3"
"171",0.847266312992355,-2.74778814044891,-0.885164741439189,-1.57404448591758,-0.803265081450473,"2"
"172",1.46651919267131,-1.42951299779373,0.367443140788505,-0.00277072375153503,-0.470890567955694,"3"
"173",1.06755362267646,-0.737831605583784,0.24223837304641,-0.261208330330476,-0.788484506109862,"3"
"174",0.984827191988078,-2.22202508898853,0.498529478281772,0.103211166909276,-0.303538201856781,"2"
"175",1.34885031269505,-0.845046813762851,1.17665643207087,0.173408531809831,-0.380123739609777,"3"
"176",1.73608138899392,1.07830472236387,2.73928025105514,-0.15971863186411,-0.127359958507182,"3"
"177",1.1329054368407,-1.25598109711116,0.348197856665698,0.331904843354846,-0.718368898975938,"3"
"178",1.63520602237841,0.342386541892745,0.900940548199111,-0.900614439532939,-1.11749087044333,"3"
"179",1.82332107595178,1.0693766127743,1.93093640573557,-0.285248581943536,-0.837085176191854,"3"
"180",0.924413295501698,-0.842327018078988,0.628859921595255,0.16619853752103,-0.942748067826963,"3"
"181",1.50865501471057,-1.10987031239225,0.417829167425683,0.431308716232026,-0.829933511466394,"3"
"182",1.42654929580488,-0.981348418175327,1.49470167635523,-1.07599333995247,-0.664639076334361,"4"
"183",1.01943293408966,-1.25580728000712,0.614288295644227,0.601657004549844,-0.794801961653269,"4"
"184",1.15507086581504,-1.29890992415906,0.859625907624669,-1.07538939777095,-0.825547874366104,"4"
"185",0.592493384447456,1.49070902957605,0.515595245658014,-0.761787795830444,-2.39633524277887,"4"
"186",0.350461899686016,-0.113834138026843,1.38373851221989,0.982432279963037,-0.846591022939943,"3"
"187",-0.28603119842583,-2.37874918016324,-0.305458257557439,1.69492601244091,-1.19388711414555,"3"
"188",-0.432915309439245,-0.52061890859105,2.22108837931072,-0.768253039356534,-0.378797091147308,"4"
"189",-0.75036120540578,-0.901474539753505,2.72140726891455,0.389775096297541,-0.421868285956116,"3"
"190",-0.305808425348723,2.85734955439878,-0.164463863382321,-0.284097730974664,-3.39892777889564,"4"
"191",-0.242576161698221,1.89546710655411,1.57177804750935,0.657490643694941,-1.83892559652274,"3"
"192",-0.772509678312706,-0.30553178746685,2.60954579505524,-2.18556486473079,-0.64485646531639,"3"
"193",-1.90042265628831,2.06198994746853,0.180762210255407,0.572571534170774,-0.814161052274569,"3"
"194",-2.98364845849757,-1.20554848000271,-0.529082553675467,0.528708197615347,0.0171243894540677,"3"
"195",-2.53398187627996,0.218255170249004,1.1691971442266,0.426108229465489,0.307521763641775,"4"
"196",-2.80402460681061,0.902165002692037,-0.582071799183258,0.0158250470574208,-0.822307204980008,"4"
"197",-3.3266089569575,-2.18368328802799,0.370797086733436,-0.562204646967329,0.68666261635245,"4"
"198",-2.99821882834951,1.47801930363183,2.23045420384627,-0.67241764935626,0.203453794048743,"3"
"199",-3.73822808140538,-3.42716838054152,0.089468607154211,0.423270110402899,1.04074216948468,"3"
"200",-2.99788640516655,0.928285290225735,1.61042144287984,-0.538930568173977,0.0702869789523583,"4"
"201",-2.9944174408696,-0.271876258153774,0.951935423668216,0.272762154767451,0.199800476668804,"4"
"202",-2.74015631286639,0.923179928188877,1.81893336930809,-0.0334381165440296,0.0882029728147787,"3"
"203",-2.85639963049266,0.50609993181456,0.192663286505001,0.394395778700168,-0.367851791856077,"3"
"204",-2.64314477437477,0.284463506220271,0.355787114802086,-2.27873055174877,-0.589200455209246,"3"
"205",-2.03325488801913,0.046639826318235,1.24506597063228,-1.90245521837636,-0.0725864302875373,"3"
"206",-2.11413961712758,0.523836714227186,0.86509429705572,-1.40193580334876,-0.352467423152872,"2"
"207",-2.57554609697177,-0.568581847623945,0.942622646550983,0.426100285610419,0.064644379021956,"3"
"208",-2.49391948212469,0.26372300148662,0.659102718329509,0.746205231122656,-0.356038861192156,"2"
"209",-1.26252836677167,1.3156572706774,1.44933383883351,-0.542997488468182,-0.24121356869799,"2"
"210",-0.518041503221569,0.130753594735516,0.669451509616082,-0.454075094914063,-0.308718640722617,"3"
"211",-0.976229856464385,0.364905614978321,1.42527727658976,-1.3694676479618,-0.181547943641742,"2"
"212",-0.601893460039695,0.260539358052652,0.353753313551647,0.591222356077251,-0.578376790203885,"3"
"213",0.63955777010022,-1.4724150892886,-0.295490290376776,-0.740435063139525,-0.172389629375618,"3"
"214",0.015850718949196,-1.19042081233176,0.166886314695187,-1.64918993073134,-0.255718568451596,"4"
"215",0.748938057844918,1.51205627258136,2.50140124536223,0.338873026399966,0.14278101096478,"3"
"216",0.406730179332886,-1.20805384804239,0.355321117920761,-0.957965539358427,-0.471034506408262,"3"
