"","PC1","PC2","PC3","PC4","PC5","class"
"217",0.883587148227314,0.822561603349111,0.462585162230761,-0.125261473088901,-0.807676195651002,"4"
"218",0.90895425332943,-0.465119833541886,1.08465350604793,-0.854308440902102,-0.00570340470742726,"4"
"219",0.0914630782068136,-1.15196750011108,1.18958273569724,0.0969537251832654,0.149374680292551,"4"
"220",0.27728951248031,-1.50465655668104,0.985185508059086,0.381391117048444,0.168205637027332,"4"
"221",0.592719742512083,-0.838096297614243,-0.0524882019196279,-0.40815289065065,-0.69360690284846,"4"
"222",0.281586718163264,-2.46815379292756,0.618479190102709,-1.81355995134633,0.0755037539711125,"5"
"223",0.511443241703452,-0.383323080077611,1.39216918224457,0.650194822160922,0.0113670784864928,"5"
"224",0.744757650633412,2.12879266575223,1.93296437412384,-1.8672196353676,-0.822022185301606,"4"
"225",1.13803037681269,-0.405035773059633,-0.519103978205641,0.10796976255989,-1.02861389341418,"5"
"226",1.39691372167936,-1.60389402361355,0.328404243575515,-1.23169852947477,-0.232688875584019,"5"
"227",1.76218159104115,-1.31687280459266,-0.312868250026085,-0.404951305914039,-0.804826501715085,"5"
"228",1.0070792525278,-1.91904942181547,-1.48557771574754,0.367661265166745,-1.16460660795238,"5"
"229",1.34653319887301,-1.20437561962816,1.95558432812952,0.438727960977778,0.234259322882127,"5"
"230",1.47102690430487,-0.517083368097946,2.80467804050481,-0.0495399196161425,0.453403755478203,"5"
"231",0.970215823777041,-0.379272957866706,2.64454943251615,0.0706818948048726,0.219498562342516,"5"
"232",1.6319340891115,-0.632146254293024,2.67639099964238,-1.30941146393899,0.303602064107933,"5"
"233",1.36728810892427,-0.420626350389511,2.65328249858811,0.081545954341798,0.307997645827372,"5"
"234",1.68880832918776,-0.888892122203044,2.38830222411629,-1.52783903421202,0.194048526981136,"5"
"235",0.343249701732185,-0.373244676512741,2.97260924823957,0.585871541637698,0.0160332863025615,"5"
"236",1.14738792122198,-0.889162733443883,2.41766392057485,-1.94566507827079,-0.0856693596294816,"5"
"237",0.645899231104821,-0.161313141120045,2.95177632680022,0.665706235740124,0.0644914290215932,"5"
"238",1.22844020196564,-0.425056276407376,3.04727512668558,0.418078191889377,0.202214706150172,"5"
"239",1.28411543467659,-0.542054427264107,2.97510571747943,0.50561912958439,0.13329814031258,"5"
"240",-0.219320001877531,0.2474401002573,3.34319605197764,0.45208657158331,-0.0794213940979859,"5"
"241",-0.768548989644546,0.0583210567015658,3.48092287206596,1.19749264605159,-0.212877692414835,"5"
"242",-0.481586377508215,-0.299155905864591,2.90901195763545,-0.674921651964687,-0.359950867975364,"5"
"243",-0.377032842461169,-0.0596357467709228,2.96600379503878,-0.249851974508909,-0.38072269117348,"5"
"244",0.134083397453522,-1.63309414675422,0.246020037195882,0.0777567630814792,-0.737574504294777,"5"
"245",-3.74215445720511,-2.51065699486133,-0.480020774665316,1.59761985871477,0.901331472538513,"5"
"246",-2.29696301388992,-0.448337303331056,0.455407369816029,-0.247771933490271,0.481810578920269,"4"
"247",-3.68756121590088,1.31571974812345,-1.4785426444105,1.31368808563442,-1.42579870523735,"4"
"248",-2.66905889071459,0.308449102057313,0.530867985646421,-0.274002572787066,0.173081077354047,"4"
"249",-2.66293945560444,-0.957391145467949,-0.000992104098582275,0.88208749147677,0.350587874331037,"4"
"250",-3.0249634559182,0.235846730411156,-0.463771817929655,-2.11373562494298,-0.551426908753909,"3"
"251",-2.19831412676969,0.547244902117163,-1.13416598194209,-0.967746890176871,-0.812244495054165,"2"
"252",-2.73331995568536,1.23398601603542,1.41738988836449,0.472533927613264,0.130409704121208,"2"
"253",-2.77382529418586,1.32954930668767,1.44807583427692,1.02039536983133,0.0975418168928848,"3"
"254",-3.12475557067394,-0.233929028407363,0.358355523318089,0.583556194296747,0.00810042302055087,"2"
"255",-3.4777998738162,0.551890875433537,0.878833635738423,0.366986273453291,-0.0980370549255112,"1"
"256",-4.59263850758828,-1.04901788967347,-0.520718953984063,-0.61524004384152,-0.437133007219257,"2"
"257",-5.04833202776085,-2.64676911492227,-0.670499513748752,0.0391307041990883,0.192729233593731,"2"
"258",-3.48861937562562,-2.56655263882974,-0.642824095220213,-1.66697908404557,0.093699631207688,"2"
"259",-1.53031928909914,0.0152671947688236,-0.12911924007081,-2.26888740279033,-0.55221253488239,"1"
"260",-2.14612255429283,-1.18002725887078,-0.621775086960876,1.92892382340044,-0.193895087902023,"1"
"261",-3.16325442368386,-1.0882744051262,-0.166534629625959,-1.23009684262401,-0.287106655082844,"1"
"262",-0.848558076081384,-1.18191393604102,0.151299695755795,-1.22408458220426,0.117503199398254,"1"
"263",-0.105979404164401,-0.882608506799063,0.383177095921084,0.431723815914971,0.299872659057671,"1"
"264",0.119393543738856,0.204210628410966,0.598890829259282,1.32866286670012,-0.0597166553951957,"1"
"265",0.368733746002213,-1.27105260996866,-0.466498903900875,1.66741304638419,-0.166802964341884,"1"
"266",0.630820092479534,-0.6516281629927,2.18024539320024,-1.09485564313158,0.867056915624617,"2"
"267",-0.635490400641261,-1.2563544779875,-0.662418964239103,1.29247775678505,-0.41213796950278,"1"
"268",0.856401124871303,-0.297704174295116,0.467223321264156,0.614791491603567,-0.0895195759698707,"1"
"269",0.975756773836947,-2.44653587479592,0.491841045663134,-0.42618938668984,0.673720819246931,"2"
"270",1.53273056982331,-3.24657907268735,-0.350460641567204,-0.0237548374237541,0.595007988486633,"2"
"271",1.56763773468623,-3.83720368853624,0.381902262917733,-0.220257855520251,1.27205620729614,"1"
"272",1.09198141381986,-2.13373222084164,-0.214986299040024,0.360881736926499,0.0357642352188099,"2"
"273",2.17364563984527,-0.740890011264091,0.678490548547599,-0.0208180538783881,0.131812159738965,"2"
"274",1.80664138822135,-0.450349454916249,2.09090694288704,0.122091606833732,0.589587967667157,"3"
"275",1.71883639111887,-0.625476849951926,0.205616292583637,0.260618690294845,-0.37654339089386,"2"
"276",1.75940736235859,-0.372762689318315,-0.0830330803939419,0.227448336356157,-0.581595682395383,"3"
"277",2.28408626787056,-1.03498188301547,-0.0475584509753188,-0.897929814267501,-0.294069649192162,"3"
"278",1.5771312382242,-0.0199020971643791,1.31586035357528,0.764389522824121,-0.0461161920648104,"2"
"279",1.74724802074109,-0.536233014013017,-0.14407664447651,-0.339233398141114,-0.793167843099567,"3"
"280",2.62617315722597,-1.49025917597392,0.56104796961143,-0.36949993498299,0.172648592689595,"4"
"281",1.9501761043385,0.269290080636913,0.935446259293936,0.901079838641987,-0.434598788447966,"4"
"282",1.87818127252079,-1.09154738000011,0.182991512494248,1.11199963678868,-0.334965641870851,"3"
"283",1.80527311618936,0.409525006995562,1.77195272608614,-0.736681408611169,-0.279382508149546,"4"
"284",0.963073469098678,-1.53182056615043,2.28098092651104,0.587172509994394,0.815209680008406,"3"
"285",1.18073643097602,0.22372938190812,1.07494929098824,-0.0177115597230154,-0.781013292903248,"3"
"286",1.41305354662275,0.771409451266736,1.6231920085959,0.263265752767529,-0.606326402550309,"4"
"287",1.10205676875841,-0.480209803159361,1.38690429467877,0.868476089984741,-0.249984797555951,"4"
"288",1.06523797215567,-2.96853448146655,-1.07265897536116,0.407739174982676,-0.547846013911246,"4"
"289",0.452824173416679,-0.444027143919444,-0.623884755465699,1.4546423380586,-1.48212843460946,"3"
"290",0.774051311313784,-0.7483825814266,-0.337899559340344,-1.06292798007462,-1.34793368505037,"4"
"291",0.300879585693134,-1.58465032838181,-1.02011122516943,-0.130072033910772,-1.52112810117189,"3"
"292",0.857478393039077,-1.11902181958701,-0.0725788302228292,0.259130155844697,-1.05332775426547,"4"
"293",-0.00264684224086194,-2.0166972582733,-0.594554610266068,0.692860268246496,-1.12033601642068,"3"
"294",-0.093753924574434,0.763363583696892,0.374120913093114,0.624778572030738,-1.77496133365397,"2"
"295",-0.761048748788955,0.529081466695007,1.12173083556396,1.4240490576682,-1.18930598317655,"2"
"296",-2.27900724979721,2.08486919633369,1.06057133747983,0.761743821519711,0.07228817483756,"3"
"297",-1.53536780666032,-0.622775628981525,0.311639725372708,0.372123598215595,0.827517132127463,"2"
"298",-2.24526239552838,0.715287602632569,0.11240817169449,0.98271252354429,-0.0300598371567918,"3"
"299",-2.66544182267071,-0.700077298835615,-0.253114838417202,1.4424076778336,0.311758557621111,"2"
"300",-4.34690633686175,-0.112231411126313,-0.0340282486446124,1.4015491977147,-0.0452824796618427,"3"
"301",-3.19911500990316,0.892137355407505,-0.0704503693556804,0.0551715038783712,-0.334971958235496,"3"
"302",-2.87564646568148,-0.548305809546137,-0.327972874859101,0.965583084177454,0.0910731166109377,"2"
"303",-2.14179480991071,0.701939263188962,0.668676930412506,0.322634265478656,0.243559718077292,"2"
"304",-2.87817715034167,-1.11078242907954,-1.15989735202124,-0.0702932286282907,-0.333703316651917,"3"
"305",-3.51205217658255,-0.277677442274467,-0.0140291268592755,-0.654026299910232,-0.0330108751088819,"2"
"306",-2.01873214193783,0.592300532150719,-0.126600000716677,0.0613663083298337,-0.341530507386575,"2"
"307",-2.51628577849839,-0.326271386947952,-0.155638374409448,0.328232135854463,-0.0500351537726235,"1"
"308",-2.04925762936991,1.04229650700375,-0.330026281631411,-1.98328536782149,-0.70733193591656,"1"
"309",-2.3637290692588,1.88867893626786,1.31055172924756,0.112973299805047,-0.12462736290425,"1"
"310",-1.29435291701097,0.0818019944313277,0.637385923701288,1.38755547408544,0.221533520705661,"2"
"311",-2.16136669811539,-0.929414863067655,-0.573819266456663,0.0656076549816256,-0.180667153257551,"2"
"312",-1.71097141810659,-0.38925160010914,0.152470750648439,-0.323062148946402,-0.0070017176017254,"1"
"313",-2.26593448401891,-2.18095691369599,0.732232021026267,0.895836847214247,1.02365522455191,"1"
"314",-2.18997313969607,2.58151765104631,0.76142981752796,-0.316476002079337,-0.996794269566362,"1"
"315",-1.70971568844788,0.477146330871591,0.840983864412031,1.05915041502041,-0.0630488724488973,"1"
"316",-0.788442350867997,-0.68094144218983,-1.14349035118245,-1.44001633137419,-0.894898546315157,"1"
"317",0.517743605998377,0.131928518334429,1.07502590774171,-0.812309298685566,0.258425001636457,"1"
"318",0.112562535918205,-0.241499842549126,-0.0737103265738547,-1.37481783282925,-0.439852414823753,"1"
"319",-0.201706109365845,0.47985454563919,1.24004609083937,0.60025300726031,0.0769174099055822,"1"
"320",-0.270648215255369,0.495850376347004,0.811583388494798,1.35642864340314,-0.134936645057313,"1"
"321",0.529805284933258,-1.03099404656648,0.495907180353355,0.0523996000745217,0.337099323592046,"1"
"322",0.220121143827731,-0.928144721139654,-0.450217490914759,-0.579409946285339,-0.359606846871289,"1"
"323",1.13648823216833,-0.0749048040080375,0.350710675435169,0.581180874203533,-0.159231192235839,"1"
"324",0.275235487800889,-0.271497218951365,0.711245210012587,0.979881415161929,0.0106087227466621,"2"
"325",1.01117419527032,0.552216063028336,-0.302895760268741,-0.589758729777745,-0.878406096451612,"2"
"326",0.559449101832081,-0.837779007371879,0.150635951292794,1.44835935061601,-0.127824381615819,"2"
"327",0.44258713631308,0.390844263630872,0.962054289349376,0.50107538914282,-0.332478523164083,"2"
"328",0.951975136852364,-0.356994355748834,-0.268792128257777,-0.137922623427372,-0.64814140934581,"2"
"329",0.13285473462988,-1.8257011374026,-1.00492948516175,2.13188280350634,-0.539647598343743,"3"
"330",1.07067655960944,-2.07868503120778,-2.35718342747301,0.895223228353136,-1.13993718485016,"3"
"331",2.52931535688308,-0.155842147845828,-0.126744022266184,0.213848490645281,-0.49135316710869,"3"
"332",1.13346511153571,-0.51144084032025,0.657808918295101,0.886999974248582,-0.19691614351288,"2"
"333",1.36951022093904,0.803273394339614,1.35750587969361,2.23740237823885,-0.214732802027845,"3"
"334",2.14226778794718,-0.303793382910343,-0.507480518968511,-0.713868845668741,-0.983756252977962,"3"
"335",1.82310255907036,0.03534483749485,-0.291946881775958,0.0525277826128779,-1.06808982830393,"3"
"336",1.62215003513104,-0.145558228308786,-1.16844878490466,0.228367885527618,-1.41119638101908,"3"
"337",1.0260679483342,-1.33251225510895,-0.813597866842216,-0.120270942570742,-0.93070623646569,"3"
"338",2.13194848988703,1.26946249808266,-0.790383118246035,-0.845448508536455,-1.92570116561938,"4"
"339",1.19280171302922,0.429314263431222,0.0865110950063167,0.460923964894872,-1.08501368093031,"4"
"340",1.14333676743253,1.46161586282706,0.519827374331763,0.559107978042058,-1.42176895146442,"3"
"341",-0.412733172712896,1.77159973144061,1.83623558490186,0.416283763505775,-1.20485643559535,"3"
"342",0.229819260340372,1.85684107337824,2.61574197870856,1.11201284421065,-0.497544265402386,"3"
"343",-0.190217456848308,-0.126005924327006,1.15303286632273,1.09953828730537,-0.679082242882766,"3"
"344",-1.92282400085803,0.411375597393707,-1.64349399310178,1.39540651417081,-2.60184779498683,"3"
"345",-1.94101583785543,0.0884602808365843,0.301116445554061,-0.621544821179399,-1.36252274811896,"3"
"346",-2.59732720551113,-0.501969994621272,1.15761228700027,1.29454857004233,-0.91026579433615,"3"
"347",-3.26104221003415,1.05356346093338,0.408434137684111,-0.12663898526872,-1.94200071005452,"3"
"348",-0.69665647864848,-1.09824284501148,-0.534119883233552,-2.19361075031987,0.783348859424558,"3"
"349",-3.21140543908764,-0.859265367223544,0.193810210853348,1.12609155491292,0.870492058315901,"3"
"350",-3.19363078743166,0.813442767560982,-2.00133265334805,-1.2724017571558,-1.30082931864978,"4"
"351",-2.65823749103675,0.215944207238604,-0.465159998333806,-1.22517364754947,0.0319222483296218,"3"
"352",-3.12577948705992,1.98521025890761,1.32058175433852,1.19454048159512,0.264879467107016,"3"
"353",-2.9734716766889,1.68942065479536,0.811853442715614,1.05377339135601,0.156458022763135,"3"
"354",-3.08353411938822,0.39558039462392,0.284044843271275,0.895245128314713,0.109437014860366,"2"
"355",-2.65721021452555,0.807607758508001,0.138500718923514,0.596251688356609,-0.0699251662182138,"3"
"356",-3.2848474859742,0.911551926484978,0.435712665047829,0.903681817670096,0.0796307524323486,"3"
"357",-3.51025729002191,0.22923001732433,-1.91337723808425,0.949009865982089,-0.805512162228795,"3"
"358",-3.16262536629908,0.454982329123264,0.433045578809707,0.274540833248717,0.154753729644438,"2"
"359",-3.37757759185301,-1.36563143831895,-0.945393817304502,0.962751157288455,0.0178079975989147,"2"
"360",-2.78463234876384,-0.800630981160785,-0.716080524166292,-1.11511058113359,-0.0419739856181384,"2"
"361",-3.01079567402695,-0.550284043003007,-0.221467474579316,-0.715579828263246,0.0435202775003074,"2"
"362",-3.95096033953255,-0.20596165928467,-0.954929946341708,-1.2321759543695,-0.550672976041192,"2"
"363",-3.74759322690715,-0.147390266882304,-1.31551040440482,-1.05870311900361,-0.874032617168057,"3"
"364",-1.15722476111974,-0.428504853075822,-1.4880364151942,-2.13452969917271,-0.654724988509379,"2"
"365",-0.656148956715862,0.0771756494668889,-1.31168399270626,-1.89947038602624,-0.762498849919011,"1"
"366",-0.299939932014639,0.91741803399535,-0.546128962842532,-2.26583527780596,-0.849024001220344,"1"
"367",-0.389283114582264,0.578051141505346,0.934344702267717,-0.507192079565361,0.295640077122201,"2"
"368",-0.10297336602131,0.399992805722346,0.892657132496243,-0.447949439209024,0.279525166601096,"1"
"369",0.253894737278835,0.218971263469756,-0.193898770618776,0.507291608813487,-0.189109073292297,"1"
"370",0.081046422608977,0.00598089189653034,0.196175765368572,0.646763598954491,-0.1018909415565,"2"
"371",0.838692048946183,-0.815716601090935,-0.201519715075371,-2.44659765370156,0.00829263956124532,"1"
"372",1.17027984378049,-0.494530290382486,-1.08626051922919,-2.22702433206763,-0.617169598680136,"2"
"373",1.33348488646706,0.292466923150972,0.719949489134242,-0.359850567600696,0.15329561939527,"2"
"374",1.2028340207359,-1.04161962551661,-0.507508932977707,-1.15242053286905,-0.0603050919771553,"1"
"375",1.85646469752752,0.201890274431005,0.779018119148386,-1.09738361185083,0.180657929888769,"2"
"376",1.63369091323167,0.888474602454088,-0.289662739817861,0.46569829287886,-0.691127314804123,"1"
"377",1.78525600739853,-0.201590649100249,0.837933999731723,0.529060766323809,-0.0604221434877163,"1"
"378",1.11522626035307,-1.44477599110508,-0.6406571854056,0.125456639447103,0.0280918726951798,"2"
"379",1.50389310029165,-0.0442816171572549,0.831497372539981,-1.33080889525925,0.115992382648041,"2"
"380",1.55409900076187,0.608974550137325,0.355700103903936,0.690968724192621,-0.401199733571242,"2"
"381",1.38554207166916,-0.384264343143073,0.775212605763876,0.786395015684265,0.175356212268334,"3"
"382",2.04089394890464,-0.716503448435638,-0.236871865680295,0.766824997533773,-0.220392770870769,"3"
"383",1.55369890095257,-1.04099505567425,0.0355537225838417,0.0399737585283024,-0.101876860605907,"4"
"384",2.4066545179196,-0.639279175364962,-0.359927242066316,-0.188042589478946,-0.457696391096788,"4"
"385",2.91871304126944,-0.0153955590953723,-0.953761180911744,-0.205475796465916,-0.932239063445352,"3"
"386",1.84090573780764,-0.298865843258948,0.876929155592381,-0.0584972080716476,0.120296533985941,"4"
"387",2.22019869196725,-0.782811804475261,0.446815176541203,0.345309405056917,-0.00870934184492039,"4"
"388",2.77204499502496,0.997411245897396,1.4204187521323,-0.0294906686938174,-0.153643991259582,"4"
"389",1.27415948525201,-0.576308453048374,-0.816675748402314,-0.554923164183256,-1.05738065853754,"4"
"390",0.393697469812577,-3.32119766150084,-1.54597962972622,0.368617719362914,-0.387570460700307,"4"
"391",1.07141227898479,-2.76110352128882,-1.21341797445061,-1.9033792581614,-0.55561364140759,"5"
"392",1.45220796909959,-1.50214001506615,0.700025377198157,0.421530094276834,-0.0282565049751111,"4"
"393",1.5121666444291,0.203328289921974,1.26882261808658,0.24883398810793,-0.1770407757886,"4"
"394",1.26669920813331,0.599849127868938,-0.755701913478352,-0.513995949948884,-1.53933136030831,"4"
"395",1.3507071562624,-1.65369882083399,0.860844713699375,1.42659188386528,0.238941990972562,"4"
"396",0.752602302395577,-2.49532614804256,-2.49724665277672,1.8869301679462,-1.41897824117721,"4"
"397",1.21335130830692,-0.921446221848393,-1.90177998590501,-1.96783060915042,-1.79173827440518,"4"
"398",0.539510269760945,-1.22697719328805,-1.66956018263395,-0.951794848311063,-1.60849372948187,"4"
"399",0.730262530284515,-0.955428357262607,-0.562378530635962,0.536512878003313,-1.1179169384756,"4"
"400",-4.08024265926896,2.32062825326377,1.20510276126436,1.51953932940777,0.642607568455639,"4"
"401",-0.838758733239106,0.457331140298838,-0.410884353165914,0.606347675150377,0.538580839262894,"4"
"402",-1.6130117053671,0.995758666560236,-0.829307431189948,2.2107588564866,-0.00722228326792812,"4"
"403",-1.65961019832473,-0.962284974854844,-1.03889366870479,-0.531677398341349,0.61821284160775,"4"
"404",-1.53514520879281,0.403969485193368,0.18684821703294,-1.83721618437751,0.591308375331979,"4"
"405",-1.33470983862688,2.06245834735758,-0.410678799426308,-2.69421589929816,-0.427562794337434,"4"
"406",-0.0701597403176704,-0.0444027609982175,-0.0402784904697085,1.05370661404705,0.978246747901764,"4"
"407",-2.9665397340171,-0.700859314697187,-1.308778780099,0.154504421249842,0.0977053575720483,"4"
"408",-1.08844847124875,-0.799520618639967,-0.478628325630234,-0.518721582458276,0.652402112396172,"4"
"409",-2.42590579564705,0.32832751259127,-0.0467405041342648,-0.450676979585036,0.315329565648893,"4"
"410",-1.44024080404853,0.425078225777089,0.380831092935794,-0.107573672228042,0.566233909611621,"4"
"411",-2.07416214692568,-0.190131133483293,-0.713137193174447,0.830830796763383,0.149272550957944,"3"
"412",-1.39351042540469,0.048188246240797,-0.12659338098753,0.1648913311582,0.36342011266667,"4"
"413",-1.12706023366449,0.978510544593798,0.354783229819271,-0.0979513303560518,0.233294829069121,"3"
"414",-1.60892571507752,1.5189151612709,1.07413119595795,-0.533543914994538,0.286445758447861,"4"
"415",-1.0126743224889,1.13360063790039,0.68215903048244,-0.702201035885145,0.116248836913899,"3"
"416",-1.935625153638,0.894861596079001,0.779029267884695,1.41259088216936,0.292524575778416,"3"
"417",0.472048352571305,-0.746234727107378,-0.869695224947657,0.0882052869549633,0.206056048036784,"4"
"418",-0.202213344650503,0.180233307750466,0.555402859875629,-0.88007963865081,0.45769311116817,"4"
"419",0.2167748097616,0.805202446429645,0.632392067413244,-1.17147965390237,0.447587972948163,"4"
"420",1.71438230458075,0.479600566370636,-0.304158606688402,0.658617719047973,0.0790084422001719,"4"
"421",1.45126469134202,0.231203764066759,-0.135305068816079,-0.457899959865109,0.0710604936798382,"4"
"422",0.896798581423841,0.945381853156769,0.127828945258693,-0.600245849134998,-0.287709780251504,"4"
"423",2.19621161594401,-2.05346403846837,-1.21977321584159,0.694093813182793,0.41581247775488,"4"
"424",1.98978447140653,-0.510612631657846,-0.57554314347848,-0.0281188519885907,0.20291484320385,"4"
"425",1.60148759127139,0.576910195296384,0.0470031071196568,-0.17252186995768,-0.069535114765067,"5"
"426",1.74809456958473,-0.644718498823492,-0.363328401085389,-2.76122422940604,-0.0393943619309822,"5"
"427",1.99519216448104,0.0767443445999052,-0.653265085903481,-0.543158674062701,-0.35935922538975,"5"
"428",2.0835770401446,1.64495409086608,1.54416794169311,0.147216238110064,0.396164618235363,"5"
"429",1.50161430294632,-0.100273790866026,0.323690508049629,1.10242052043974,0.23198969900255,"5"
"430",1.32642909991393,-2.17442250945718,-1.1112645541744,0.559305818616567,0.125472616070575,"5"
"431",2.36438673823724,-0.12331208579441,-0.324122533764365,-1.16219691090661,-0.183464924484475,"5"
