"","PC1","PC2","PC3","PC4","PC5","class"
"432",2.31891129027704,-0.70497592551205,-0.410810245266047,-1.36626953077194,-0.145697745755245,"5"
"433",2.38502222250085,-0.577841549989607,-0.0752010448097499,-0.115695387977902,0.109362360910055,"5"
"434",2.76882349031804,-0.0239756852052054,0.118098984994974,1.37125776875689,0.0503477085335801,"5"
"435",2.65045507013029,0.145379299428675,0.16233401453439,-0.0874784028175851,-0.0578115745318993,"5"
"436",2.1531888356542,0.381428233255151,0.785048432341087,0.727964585615627,0.0511389256048078,"5"
"437",2.66869544262364,0.0979075122384542,0.394733721813127,0.249808746329273,0.0301076352210379,"4"
"438",2.16150517539981,-0.642356323107287,-0.67390945853189,1.79666372341617,-0.368243150408998,"5"
"439",2.38867913814829,0.275127416202848,-0.233808206406359,-0.00695026178760594,-0.532697884177274,"5"
"440",2.65511672953119,0.332402759457889,-0.0948462400494681,-0.0363208069574597,-0.424135776380309,"5"
"441",2.62056090405137,-0.527429209134038,0.219544103997802,-0.400545556056921,-0.0366903133626143,"4"
"442",2.00653713474235,-0.480989377402796,-0.407606895450638,0.477026385946931,-0.637157197570904,"4"
"443",2.04585000259382,2.11602433636551,0.632352684267302,0.583181125156303,-0.916758220986215,"4"
"444",1.83714141193018,-0.117327910272368,-0.353324387287687,1.53999735857057,-0.661298262267797,"4"
"445",1.79708912558411,1.0032957036194,-0.178839958614022,-0.597464427997169,-1.04730088283187,"4"
"446",0.0745279610824725,-1.9157205295179,0.193326035002328,2.02208039541277,-0.176007172128219,"5"
"447",0.782572508916502,0.29030694440131,0.446112484287328,0.619925265787547,-0.663322675052937,"5"
"448",-0.0872430322945914,1.96153672155119,2.37095804425829,0.74644953625323,-0.429955644072801,"4"
"449",-0.188873732534517,0.286781347513028,-0.0425366112259747,2.24289128927064,-1.09925990478773,"4"
"450",0.549132029739477,0.959457389132807,-1.42215959975645,0.761937262748671,-2.07194785293532,"5"
"451",1.20284853367643,1.55932495195752,0.249566350932116,0.493604521633625,-1.18279245594602,"4"
"452",2.32989259409134,-0.343735696989431,2.518952959929,-1.12950104843264,0.591180517994626,"4"
"453",-0.873745013037742,1.23275830330552,-1.10181666943818,0.0311987458157618,0.119763698529405,"4"
"454",-1.22030350127274,2.14986085649619,-1.1105629576161,0.260371989261058,-0.491785881717773,"4"
"455",-1.82365456115795,2.12788187071059,-0.515897302645891,0.573649260502815,-0.156323653359228,"4"
"456",-2.84272328233539,1.68693378566261,-0.746598756962197,-0.0350942783476659,-0.176690532891394,"4"
"457",-4.40032517632114,0.543148471307835,-0.557766302026737,0.795611546980906,0.31147453963863,"4"
"458",-4.53207589728487,0.830618830021879,-1.8173823092983,-0.314338128517431,-0.564184098684519,"4"
"459",-3.06114561391767,1.00165431924275,-0.460092036830769,0.808856769297665,0.074001399792811,"3"
"460",-5.12319623087631,0.948843220494496,0.506863177503396,-1.96833990372668,0.384067520936795,"4"
"461",-2.58456577424483,1.34524634742234,-0.600186137776444,1.19657241062368,-0.179044192829353,"4"
"462",-2.96064095472399,0.824990231249133,-1.53897878612687,-1.88781159607238,-0.828073817471733,"3"
"463",-2.73328004494124,0.111877648227338,-2.55354004501455,0.424740126982184,-0.970894122008585,"2"
"464",-2.30815666750393,-0.285642351867231,-0.920661343291019,-2.0239947617135,0.153974900881902,"2"
"465",-1.54226458097937,1.59108968469833,-0.498517662456198,-0.420517832590865,-0.188125151737034,"3"
"466",-2.23024312011985,0.427915137097163,-0.920919573958235,1.02609718032788,-0.0282109727684146,"1"
"467",-2.28465413185403,1.99979921885667,0.906214856564335,-0.0224205190380297,0.331106295350271,"2"
"468",-0.543560521492268,0.473369350592261,-0.052924222243422,-0.553050604176727,0.472248681643608,"2"
"469",-0.805639259195915,0.376196832676852,-0.44315808851791,-0.9684163498417,0.132382467210245,"2"
"470",0.0521561033637069,-0.196921403685651,-0.88501700680345,-2.09967840483992,-0.0155791486406106,"2"
"471",-0.131197511816106,1.72584888130047,1.66164987249518,0.653917625272387,0.830122936930555,"2"
"472",0.420076711830986,-0.418196419386433,-0.313468716270574,-0.300854251637888,0.632732269654771,"3"
"473",1.25408019154996,-0.406357422635755,-0.382729389151311,-0.80790786381671,0.457799696367863,"2"
"474",1.73082705685226,1.27230041951684,0.311996342023014,-1.53123124522589,0.257991016738475,"2"
"475",1.57816273543647,1.69367183853907,1.52619287372627,0.178962837832178,0.673323045402472,"2"
"476",1.76551603933858,0.724713452061557,0.964822312470282,-0.642454317030445,0.699052618114105,"2"
"477",1.00813247887731,1.41572800848062,1.009135459617,0.569590732513006,0.367072254236287,"1"
"478",1.44297032286248,0.0267918303188807,0.0869896332480166,-1.20306546103838,0.344791797044871,"2"
"479",0.596366016280845,-0.267978623759176,-0.0337736618131775,0.679390252979478,0.326768675385724,"2"
"480",1.22470701445509,0.835601957644593,0.772585833658541,-0.420121387147474,0.366898839510486,"2"
"481",1.47374384278042,-0.591889078433805,-0.401409509801831,1.03032620312732,0.301743168090233,"2"
"482",1.43124854638699,-1.00040367603448,-1.44263754849131,0.416302282093486,-0.181768113335367,"3"
"483",2.35413093784452,0.776166385193014,-0.710883483307745,-0.235311014123679,-0.542407364130893,"3"
"484",1.68042729624262,-0.876461794339623,-0.134333086621197,0.299229728074672,0.422298196606927,"4"
"485",1.94658232345291,-0.18275565572783,-0.635140726402761,-0.501694638539881,-0.277944221164767,"4"
"486",2.40122234939547,0.628157016854264,-0.132230360123033,0.920066453471992,-0.147847108780534,"3"
"487",2.46653832473983,0.00777936156014386,-0.896462946169227,1.05708654078316,-0.252974429196039,"3"
"488",2.52819043748952,0.905056866030042,1.30741973681128,-0.256149297742668,0.459936974346383,"4"
"489",3.16547964356712,0.527663795884371,0.168389333601456,0.00248105807433252,-0.0586322471752582,"4"
"490",2.30648510750788,0.504011079910425,0.872505749451947,-0.0515662878419111,0.319839281911098,"4"
"491",2.79065581206151,0.0365039572466076,-0.134633704076174,0.2633229067793,-0.0167789131978997,"4"
"492",2.06346988149927,-0.408361512076233,-0.216653032286373,-0.133941605508904,0.0247238557255254,"4"
"493",1.73243098275028,1.90378821127757,1.51422861707671,-0.154539028453805,-0.349246482389713,"4"
"494",2.29616767798114,2.62412806002112,2.1184635688629,0.367038205845944,-0.0399252359046561,"4"
"495",2.26315885797913,0.867157512548761,0.788932327548949,0.773131266266461,-0.101830086770087,"4"
"496",1.65799036493501,-0.197804507178405,0.261781021546193,0.719256308970799,-0.14525001808202,"4"
"497",1.04499135576127,0.891316454231755,1.90486038104341,0.355655530523757,0.201680385209242,"4"
"498",1.52436465878162,2.52586032581233,2.20536442314639,0.536063556706728,-0.379613341031895,"4"
"499",0.845343166540737,1.63340858702629,1.50807201018426,1.30901032532012,-0.435717012703323,"4"
"500",0.0432067301167703,0.452766970056592,1.61790320794587,-0.220450590061141,0.0744244045953176,"4"
"501",-1.7417686697372,-0.609628353437719,-0.343093430946822,2.94960356922437,-0.802090126206641,"3"
"502",-2.29454319288352,1.23436721426327,1.5357612424045,-0.05091833650742,-0.674996509489631,"2"
"503",-1.80744559109808,0.921083174125827,1.75437170135958,0.0902342011602875,-0.449769844264234,"2"
"504",-0.552205812669104,2.51272219158993,-0.302207234989671,-0.100797603027026,-1.87299082206232,"2"
"505",-1.94251859421222,0.316133838931326,1.49618149834434,0.292497280811982,1.94028964011648,"2"
"506",-3.40511865746002,-2.33497829602518,0.794989121974693,0.361766005485081,2.36042274922112,"3"
"507",-5.7558210904941,-3.56802955254155,-0.844513335647262,1.52991281893735,1.95281985439142,"3"
"508",-6.61225951088975,-3.91919560587948,-2.30407795728207,0.331312789261374,1.18470048710718,"3"
"509",-3.10598983720037,-1.63558428506107,0.46884315763644,0.353147874668452,1.98008242881179,"2"
"510",-2.62313471701584,-0.0505809029132558,-0.431762766535795,-0.821131713117496,0.689115051978691,"1"
"511",-2.52361448074434,0.0620647173873467,1.13700501660788,-1.04367669087045,1.48897558235085,"1"
"512",-3.85071049090392,0.0175149721838609,0.79900425767469,-0.658885862424596,1.06562116815164,"1"
"513",-4.32081876412174,-0.456921325275219,0.369939576088187,0.715479815809699,1.09812206010463,"1"
"514",-5.56679648101547,-1.33334801237983,1.10453380887995,-1.78792468510711,1.7721916343022,"1"
"515",-5.20775705583601,-0.0569463108463397,1.54200708902377,-1.32613131581893,1.32118435359684,"1"
"516",-4.641367692711,-1.12877275252452,-0.0271396374266955,-0.211653699450315,0.992343589045125,"1"
"517",-4.99862778836493,-0.769464204829269,-1.01243486672917,-0.0757177719331228,0.305770512663358,"1"
"518",-2.2751119492614,-0.33033198814613,-0.285323376527364,0.275274776392339,0.793980884340393,"1"
"519",-3.13076373763422,0.742006402334139,0.219288946324179,-0.32543599351279,0.448860518669929,"1"
"520",-1.86671175651837,3.74833744888039,0.37472905872922,-0.00400756907132788,-0.897697091513514,"1"
"521",-1.76089277981757,-0.946530615088079,-0.5317231555327,-1.26476888694708,0.619417471127679,"1"
"522",-1.25438349824373,0.401535028721256,0.666847739369834,-1.17753739304713,0.732787112181981,"1"
"523",-1.3529858534925,0.504596348931193,0.441816713459281,-0.49198431774417,0.563286614219512,"1"
"524",-0.423031656240038,0.351284235134261,0.183736501233827,1.34812175446663,0.709831388316834,"1"
"525",-0.794279062616394,-0.491308533625885,0.299942713655392,-2.16491110867382,0.840218366322155,"1"
"526",0.176855812142126,-0.0476887206152429,0.121008341995764,0.292952553666903,0.740083831328953,"1"
"527",0.38278067536004,-0.326121343359441,0.534228748823891,-1.15485541693883,0.944881744889737,"1"
"528",0.620879609763612,-0.293933665055962,-0.165568091949198,0.271031875152627,0.69815314881244,"1"
"529",0.21286672207494,-2.18430131587544,-1.34989693839898,0.502950521069785,0.594927166370156,"1"
"530",0.431109548481361,-0.20972468696092,0.366734305337503,0.430375343760382,0.760050387220045,"1"
"531",1.50525527133899,1.26220244315675,1.37013910488149,-0.304238324244109,0.795942596269959,"1"
"532",0.693525270001866,-2.53221887804793,-1.31301827915644,-0.732992354868355,0.603380957210433,"1"
"533",1.05434591988835,-2.87664307546589,-1.0517890954019,0.573105047436662,1.08283157718235,"1"
"534",0.73263947287897,-2.88053915243064,-0.298248848791042,-0.288708421848442,1.10153420431793,"1"
"535",1.46936253876248,0.130261463918214,1.27601123859624,0.0599072713111674,1.01323620522598,"1"
"536",1.18846409174118,-1.8174260156415,-1.07470336062697,1.0434584892386,0.479484004468893,"1"
"537",1.89188833939977,-1.86283374620942,-0.683365219730912,0.43581447009115,0.785887893848714,"2"
"538",2.01603328982192,-1.69076837079726,0.0764031918322489,-0.412707908988107,1.09740723644611,"1"
"539",1.72496555384452,-2.2186506362272,-0.059055969886474,2.0503870560043,1.12011283921531,"1"
"540",1.77927296017699,-1.64947767326654,-1.00109436830159,0.171334801909901,0.414509671943191,"1"
"541",2.15001044595459,-2.24691870191768,-1.92771442763733,-0.0878865816202306,-0.0842728834570054,"1"
"542",1.93062445176102,-1.47705824620674,0.0809399763454056,-0.138977414152275,0.864346720855196,"1"
"543",1.69641853940285,0.21710466565138,1.25285989111953,0.139103669895996,0.539734679971245,"2"
"544",1.50232125849432,-3.84649516830727,-1.86931838003372,0.823360285863019,0.539359811953046,"2"
"545",0.963371248215703,-5.08643132770678,-1.36474146726614,0.992771116692714,1.39405610847414,"2"
"546",2.02356035038975,-0.0619590060883105,0.477497064765423,-0.0218102916354315,0.363159282403201,"3"
"547",1.56388327512741,-0.510629872036635,1.66505091133076,-0.115286235263428,1.0089255478851,"2"
"548",1.88005276185418,-0.926923100251271,1.02150930143529,-0.111420340171005,0.830420199716043,"3"
"549",-0.0545940140834448,1.35252555691344,1.31530092637524,0.645007401167443,0.218056440385622,"3"
"550",-0.534440582357179,1.01653576714452,0.558111886035063,-1.69576040652862,-0.34249240204703,"4"
"551",0.793290645922884,0.377828418967427,0.0755604726358639,0.0164716020689122,-0.30114902709018,"3"
"552",0.948874545151219,-0.45021816477729,0.564800003035338,0.658832519269341,0.11481149744997,"3"
"553",1.11102627362683,0.920226476325529,1.60742311534918,-1.0407697001562,0.104934274795463,"3"
"554",0.568001936290649,2.2273832532907,2.06087445649793,-1.10189867405723,-0.25341582191261,"2"
"555",0.117685047555277,3.23364371844746,3.39942175635422,0.557128436217395,0.130813562619809,"3"
"556",-2.04995682505549,0.501276216386477,-1.80833400754377,-1.19055661901405,0.277340502851091,"3"
"557",-1.67937282947188,0.1082079420828,-0.557543380600454,0.0239205867509227,1.19373864624165,"2"
"558",-2.77034245793647,0.687334456596925,-1.00242499770335,-0.662705044539278,0.618725569023332,"2"
"559",-2.13706205392799,0.186611180463733,-1.38445353713896,1.03194303685284,0.522781266760138,"3"
"560",-2.05049137649331,0.297378303284816,-1.55993291655893,0.746548071148815,0.403094358248187,"2"
"561",-2.54546018588846,1.22476170834024,-0.627209151999223,-0.220247263863929,0.419980550768621,"2"
"562",-2.18537340917574,1.56995242575742,-0.982847913856924,-0.659587303796002,-0.0591795919950741,"2"
"563",-2.60323210632915,-1.11615794988704,-0.468416227990867,0.602657568918904,1.37013001870076,"3"
"564",-3.85549449520473,-4.1385913642526,-0.382056429153238,2.25810748732996,2.53311517182107,"2"
"565",-4.05381106555002,-2.72227711012746,-1.2158789460765,-1.42701122781537,1.30708365041801,"3"
"566",-2.14435108887843,-3.60543038574917,1.17687330473647,-1.92568054703524,3.00536126550188,"2"
"567",-1.70592132264982,0.637342913530067,0.0952376093748502,-0.163395396307901,0.936428767040251,"1"
"568",-2.14574124146088,-1.71071196216719,-0.210506968350465,1.00770348991278,1.45777611460794,"3"
"569",-1.22013240276035,-0.412567818919574,0.115688037502011,-2.14480655151366,1.19156535433656,"2"
"570",-2.41624625815833,-3.05094443777172,-1.236301846438,0.894088383837326,1.23658790536945,"1"
"571",-2.01959338081501,-0.192747273047395,-1.17511274046594,-0.119178936753669,0.417062391067125,"1"
"572",-0.651985277690882,1.22224069458723,0.610115529518696,-0.0978726606418318,0.888662075180107,"1"
"573",-1.59207067251638,1.49071683263804,-1.29582619324692,0.369119543832136,-0.293096545912368,"1"
"574",0.787297205513339,2.27159589474887,1.74403711068184,0.210328725671979,1.13456427055298,"2"
"575",0.331006367077473,-0.18757306225314,-0.254943971020085,1.09027122152392,0.930777177123933,"1"
"576",0.562091055617724,-0.0173532756202429,-0.433581066798437,-0.829533792800155,0.697733163123584,"1"
"577",0.802661550085021,0.170295716416451,-0.754204345362921,-0.0769197447926432,0.457190228469133,"1"
"578",0.649383708231853,0.319881362888634,-0.979558035465458,-0.787242902526349,0.169394883807962,"2"
"579",1.29225513712149,-0.920261096564555,-1.90468961390529,0.360943732330174,0.313285112642846,"2"
"580",0.541644946504805,1.58324551693161,-0.429944470465403,-1.73484263362014,-0.167087941995432,"2"
"581",1.80764721615045,0.404184888760732,-1.55943410744656,-0.4840633911831,-0.0727907177856457,"3"
"582",1.51121972935225,-0.0496948616114032,-1.05585423329656,-0.0572804310225463,0.124930231076703,"2"
"583",1.80553646671048,0.675551515013091,-1.29714915479023,0.00815275199681625,-0.276434650179706,"3"
"584",1.64550259838415,-0.207715651629811,-1.16920470506763,-0.494051081686913,0.134442527935622,"2"
"585",1.94566101639916,0.333294484669687,-1.34270380481208,-1.19264963771583,-0.233530025021852,"2"
"586",2.13193267460774,0.507106118429904,0.368318448633641,0.297374061041059,0.641726294160446,"3"
"587",2.24001173321104,-1.85945232436689,0.463350051616205,0.598863958500564,1.64567292132372,"3"
"588",2.4677057510926,-1.0206682593847,-0.60886607764169,0.129271476087049,0.630272369181004,"4"
"589",2.01257985141173,-0.272104174257346,-1.55707217733681,-1.55206016265781,-0.340348654169197,"4"
"590",2.24003269684002,-2.0065023494747,0.158388371945719,0.920682927307485,1.29702681746708,"4"
"591",2.56523068571744,-1.14438867609931,-2.31047582455107,1.43776151843616,-0.26286086422663,"4"
"592",1.38507992077779,-4.74083334610131,-3.08665731192176,0.0542046124333793,0.523230081729314,"4"
"593",3.04397749998355,0.816632664180426,-0.299603290093691,0.476456830903457,0.0526257985983511,"4"
"594",2.16685936645505,-1.80294733955489,-1.49309515700963,0.12512623863678,0.256824615452582,"4"
"595",2.87270564568863,-1.56806555064096,-0.870839968563999,-0.905774551045214,0.599989001531279,"4"
"596",2.52272390036313,-0.716892368167668,-1.00523961771052,0.539892271776254,0.034840743007556,"4"
"597",1.73175971098985,-1.44512314156503,0.533221403816876,1.13916951455851,0.976148848716625,"4"
"598",1.75782702872276,-1.39437831814987,-1.13546027978607,0.269688678588781,-0.166770240086216,"4"
"599",1.91222570890442,-0.00984304626820481,-0.975445490414248,-0.132191892626618,-0.510463421309352,"4"
"600",1.65665220793551,1.75890448441556,0.905701244144998,0.136039119193415,-0.00654319881062648,"4"
"601",1.53334908545977,-0.712610102888924,-0.312754900244743,1.52692445215502,0.295181789475524,"4"
"602",0.73832374567452,-2.06820825948514,-0.662562732401038,-0.878681360765139,0.270109030758697,"4"
"603",-0.248574697364766,-2.03187857046533,0.0141427752084671,-0.571509638845858,0.604441556666682,"4"
"604",-0.880547809235571,2.85442519105005,0.764305314472069,0.897469867569287,-0.859586359525505,"3"
"605",0.736738203853724,0.162652164572449,-0.210704944880313,1.88021595032751,-0.492966183240963,"4"
"606",0.223478855302264,2.41123111300139,2.08366624275317,1.24259019285405,-0.221040647894822,"3"
"607",0.247668653649246,-1.12255248372912,0.20711263505605,2.20264513657019,0.263695638376748,"3"
"608",-1.04575402325309,0.64550997134239,-0.488893501541787,0.323231851648651,1.24631226914073,"4"
"609",-1.39507054761683,-1.33168889245596,-0.330216379032403,0.116477905695174,1.84758434175047,"4"
"610",-1.85898908998807,0.552948263424321,-0.929103861991037,-1.06172389027484,0.837491992746405,"4"
"611",-1.43722682158285,1.37669129342804,-0.0470868695344677,0.0812703497429496,0.932375916771124,"3"
"612",-1.9308035168904,0.481797726903479,-2.3616428997984,1.33488297946555,0.3171565083022,"3"
"613",-2.17189668308975,2.17214543808011,-0.221302261181665,0.362088426550879,0.382269623877276,"3"
"614",-2.79738196783567,-0.177199606125366,-1.54757235662697,-0.242830072817958,0.511778818944924,"3"
"615",-2.03670994119634,0.298436821816601,-1.20132069958044,-0.311922930764019,0.625692695809792,"2"
"616",-3.27540601014797,1.13887567639411,-0.276870260015912,-0.918700145538037,0.62571402993922,"3"
"617",-4.24001328355579,0.202889082030161,-1.78688808192045,-1.02993219983385,-0.028285691368621,"1"
"618",-2.68942151078709,0.0199882974666091,-0.74638232671438,0.554964743582547,0.688376780797234,"2"
"619",-2.85928680394302,-1.62320107156822,-1.52129386947722,0.251081275651816,0.932611528209686,"1"
"620",-2.42640431451391,-3.63013787710026,-2.20581478042695,-0.929678179950398,1.1533487905013,"1"
"621",-1.33948136174454,0.779570653283278,-1.51322678418575,-0.265556416603071,0.171756737617718,"1"
"622",-0.956585729479696,1.95404612300595,0.0865696720384305,-0.1201954010242,0.432374565251363,"1"
"623",-3.49873071360343,0.572579479470643,-0.588734779008577,0.811521901763476,0.515488537708963,"1"
"624",-0.732186555281935,2.10211306911397,0.571627638591537,1.04800732329209,0.621620207936104,"1"
"625",-1.18650671471295,-0.558549018808887,-0.00999295469644068,0.0265097942563638,1.16960965986385,"1"
"626",-0.585466256873649,-0.838650632943763,0.110399329319099,1.2456349410255,1.52609637585352,"1"
"627",-0.850950625493687,-0.976461184941775,-1.42951025956584,0.525928143407028,0.634457114155349,"1"
"628",0.249565674424439,-0.405546730547065,-1.31044040339719,-1.08763793298,0.34623893160188,"1"
"629",0.646166273925064,-0.00210657585123855,-0.844765356648683,-1.06098908154461,0.607500119880966,"2"
"630",0.85694231164286,0.763879111420612,-0.0270702911990292,-0.500501611724497,0.691323528805287,"1"
"631",1.09275818505508,0.959585394110862,0.436735335008124,-1.49291601481441,0.837904333155305,"1"
"632",1.41945208203011,0.0175009561298683,-0.728051815512591,-0.337655859642107,0.63978007241205,"1"
"633",0.902317095335716,-0.731468534400779,-0.696879756567886,0.419859229027875,0.849814946408863,"1"
"634",1.49607814701327,0.374229922681422,-1.4563091436342,-1.22447229820762,-0.0259526565571387,"1"
"635",1.23005223654711,-0.0573317534945228,-1.92408527068914,0.764147041321393,-0.126630288066445,"1"
"636",1.98815881672735,0.0690727679231914,-0.650255167382131,0.789512571692324,0.657791062131931,"1"
"637",1.90528672257073,0.376156706832663,-2.18117398983636,0.0209759163094489,-0.45238477865974,"1"
"638",2.62046738370909,1.67432775781854,-0.156039528152483,-0.171012446537097,0.117575665193045,"1"
"639",2.01504744487898,-1.17078932250578,-2.59010473797808,-0.954644727187597,-0.166274393614543,"1"
"640",2.71250146039767,0.356600789697721,-0.813748047914906,-0.507417017079347,0.234441458776832,"1"
"641",2.56275498833365,0.32554810577773,-1.23782759577724,0.690468198739463,0.228694114761558,"1"
"642",2.80778365586448,0.722328902184579,-0.776281579888122,-0.576326971986651,0.109794527017821,"1"
"643",2.66239291304193,0.110201172917312,-0.0253786353489318,1.10173707425014,0.792669470230586,"1"
"644",2.75383534008885,-0.745297251648366,-2.42150237462181,-1.45372069422663,-0.3015181957421,"1"
"645",3.25344801995164,0.446633371253263,-0.211402522973781,0.428442523153002,0.517164911820941,"1"
"646",2.89660289770086,1.16404567903239,0.692729404864042,0.131280906133903,0.682277296194447,"1"
"647",3.53701501993455,1.35703266175736,1.50958051318113,0.170799990546491,0.997435964643185,"1"
