"","PC1","PC2","PC3","PC4","PC5","class"
"648",2.26156878554453,0.368682859712169,-2.28538420664322,0.631736013657094,-0.850918810416276,"2"
"649",2.10094343306455,0.200200967623945,-0.413002487271995,-1.0142445133817,0.0637838732731416,"1"
"650",2.51989085783218,1.08593484855232,-2.27502735613279,1.16390560464485,-1.16896345962119,"1"
"651",2.18280480526413,0.492633388711046,-1.13477991074714,0.531323589925927,-0.361509233681085,"2"
"652",1.57331668999844,-3.32679566799826,-2.11905390111975,0.117244941270228,0.500747727666139,"1"
"653",1.58225344046108,-1.63201792280301,-2.24206186148474,-0.595937099630973,-0.247551529590315,"2"
"654",1.73248174355655,0.753307935179458,-1.72791332514016,0.817565117783048,-0.872007431397264,"1"
"655",1.59319855257309,-0.777476867138017,-2.84381666974233,1.14622256498512,-1.00399600042307,"1"
"656",1.42726323459214,0.949985293218938,-3.83717572095559,-0.524443414875241,-2.4808189931455,"1"
"657",1.55667535468937,1.87204444908386,-1.62954125671322,1.01533954422121,-1.5807540336489,"2"
"658",0.823142058045429,1.32247167688332,-1.74556292854926,0.547403001441749,-1.41454233565173,"1"
"659",0.303753552634337,1.72031934064383,-1.68276219015422,1.21424185625326,-1.36096181371981,"1"
"660",-1.88125802314087,1.60179375162109,-1.93101397251917,0.830680908642579,0.255306109293698,"2"
"661",-0.841099293816319,2.6127963329004,-2.05117189256547,0.743213747233538,-0.240717192889382,"1"
"662",-1.84355946043824,-0.595747180514335,-2.97765426559637,-1.74443270798301,0.423452911479907,"1"
"663",-0.891693565283366,0.544134368483325,-0.892658364823322,-1.33881604298982,1.09118166195635,"2"
"664",-0.968768027668611,2.31487946833083,0.768613296716835,0.582194687274345,1.40393491239348,"2"
"665",-1.45333039135963,0.558401475105648,-0.831324895439338,0.324496850050834,1.09382934789168,"1"
"666",-1.40560788782589,1.31904898705936,-1.86989771844956,1.07623713291519,0.296853196513901,"1"
"667",-0.86271672371974,1.53689149840775,-1.14888196117477,-0.648856636606755,0.502717260584803,"1"
"668",-1.1382392170932,1.87771156888005,-0.752472062649973,-0.614225880122283,0.450510545332285,"1"
"669",-1.35493353191775,0.806178788387115,-4.88800409391022,0.146120123154864,-1.39532197067131,"2"
"670",-0.82231276004639,1.53959132577555,-0.155572231666226,-1.6263756617442,0.806942204378294,"1"
"671",-1.08313299334701,1.31814907146117,-1.46164167079279,-1.63751972092541,0.0719618827704232,"1"
"672",-0.947635286640095,2.13939019944084,-2.04371896669628,-1.43365189198514,-0.434081604075937,"2"
"673",-0.262087159028936,1.70603176805566,-0.118408212794181,0.129064785275353,1.07052580108662,"1"
"674",-1.11042001202903,0.618701535014104,0.31249706207498,0.424151511796252,1.42744702291557,"1"
"675",-0.17788809817824,2.35699869036873,0.822484986776736,0.35550128520257,1.08912709828451,"1"
"676",-0.197904805952748,2.62893914942756,-1.12130908302248,1.41584574953636,-0.0651546244598495,"1"
"677",0.285986649054725,-0.252366010898364,-1.57954137331438,1.47263242079503,0.893037854613549,"1"
"678",0.656425734250962,-0.573983194160712,-2.68372718765549,-1.06697387737916,0.0477934236508912,"1"
"679",0.164949429923509,1.13531493551346,-1.30260329671575,-0.705040194158209,0.231061823078806,"1"
"680",0.518362991236915,1.15706491378551,-0.345839992806586,-0.623684125164321,0.703611167075526,"1"
"681",0.608082211992173,1.05478437977499,-1.41121975749181,0.342594790505383,0.132245986190605,"1"
"682",1.00896529933277,-0.219928974553851,-1.10564459279654,-1.31680108133912,0.764460667774374,"2"
"683",0.881438006814232,1.55810766644346,0.637510763864142,0.0782050613247358,1.01230007386773,"2"
"684",0.954585117835953,0.697841905087457,-0.228610660850693,0.460194596811568,0.877511437756994,"2"
"685",1.41368251198169,2.26889845734799,-1.56057389419151,-2.27237354799662,-0.851105458721908,"2"
"686",1.59565776282489,0.537290464986276,-1.89649786182125,-0.130007170713116,-0.180724111532998,"2"
"687",0.900443357329905,-1.60586708729747,0.474717989361268,0.00253956903998327,1.81120293737387,"3"
"688",1.66578204179335,1.2242767589363,-2.07479228197957,0.918709689463587,-0.397500691910049,"3"
"689",1.64681575837968,0.0439157471588568,-0.367654576444958,-0.868916434056223,0.872884522277841,"2"
"690",2.02310831880247,0.755379133881477,-0.875176145950424,0.743972369623381,0.326507193145533,"3"
"691",1.82393910529491,-0.475025780996442,-1.40262174020923,-0.477579328549961,0.368989778093382,"3"
"692",2.08845184711347,-0.264766541153208,-1.5348429834303,0.0582244152047881,0.255504372185154,"3"
"693",2.44796691249089,0.265376922488882,-0.361548242640687,-0.0416179903404613,0.735976406336712,"3"
"694",2.54143176908219,-0.360851959255103,-0.323762497622403,0.938036942509409,1.00674469813541,"4"
"695",2.33641982222006,-1.95945763007038,-0.411064286788137,0.443571752161195,1.23190481396186,"3"
"696",2.96866591877357,-0.937950346073618,-2.06382429374058,0.15111120374133,0.341186979025056,"4"
"697",2.9803002058229,-0.638543765749748,-2.49064365340974,-1.49045056934521,-0.335583012558669,"3"
"698",2.95853377153368,-0.260006137762595,-1.77603307783331,1.28848617789589,-0.0426520129055968,"4"
"699",3.24565393425315,-0.602003283401544,-1.63290287768145,-0.571672857856269,0.207457036403312,"4"
"700",2.65190572704923,0.580450518247254,-0.580699362127664,-2.37549258173708,0.0897813111318098,"4"
"701",2.49945567644168,-0.785391813140839,-2.07974920922485,1.31902204620269,-0.0591436542667798,"3"
"702",2.93195130415811,0.795395974880577,-0.563055185934987,-0.70029476019917,-0.0263158122447958,"4"
"703",2.97266387590861,1.27531053721748,0.624327219744113,-1.11784033615575,0.601763637991931,"4"
"704",1.86198746922684,0.0769785033257446,1.00008339099879,0.717409884803399,1.11639649468642,"4"
"705",2.19742602437467,1.83296830945107,1.61816859547685,0.650382803668691,0.649105492522319,"4"
"706",1.56274929445513,2.74630597084278,-0.258998542565719,1.84695148532885,-1.08008888677324,"3"
"707",0.672067750278199,0.828299098674953,-1.78564638040884,1.71189341725408,-1.03834634889831,"4"
"708",0.253984379921245,1.32568835766004,0.0747515350172706,-1.29598682338308,-0.501659575388956,"3"
"709",1.28916073178559,3.10337267466016,-0.888111226569814,1.43580276833029,-1.31089477229491,"3"
"710",-0.153479286882944,0.323864794755615,-2.29582536955876,0.79760281511495,-1.33512487262364,"2"
"711",0.468118132028819,1.31158182064493,-0.499920598823624,0.10833232146425,-0.697951824933701,"3"
"712",-3.02276347355253,3.53676674428405,-2.78400024602855,1.9773621845731,-0.649168299704757,"2"
"713",-2.9948171242217,1.30659188674793,-2.10460092913493,0.661933360456547,0.234626036060107,"3"
"714",-2.38167870625853,-0.397453816700292,-2.90532177084685,1.32514093546358,0.563308153804057,"2"
"715",-1.54254871159931,5.98719642178659,0.649240691609128,-1.11737981647397,0.0261901410206726,"2"
"716",-2.93568002904407,0.945780712342257,-3.50043365907468,-0.588848923048064,-0.444571067627801,"3"
"717",-2.20876838684421,0.475841557065127,-2.53147176772293,-0.308012780492463,0.446302307406028,"2"
"718",-1.6197870896877,0.840262094935726,-2.03330101613001,0.48575721641862,0.378360521572711,"2"
"719",-1.30739871697205,2.90390665802631,-1.61487577925356,-0.183262725068186,-0.210801958385864,"2"
"720",-1.92205768736879,1.3568647235937,-0.304707490772937,0.226609160003995,1.14311848679045,"2"
"721",-1.69221782704681,0.481044138482544,-1.99002319783145,0.467535935212625,0.448314555395043,"1"
"722",-2.7329740814482,1.60701281524784,-1.33443864264107,-0.897847508692409,0.186080530352856,"1"
"723",-1.26679461157746,3.48180521203985,1.67524315299665,-0.857817710559821,1.38468426629305,"1"
"724",-0.892768821153341,3.65005215763476,-1.44138903300504,-1.22135384306956,-1.05700520342101,"2"
"725",-2.93662112942694,1.68924362111018,-0.137081246725612,1.52744150966957,0.91458924913505,"1"
"726",-2.75021804523687,-3.98032192927376,-1.73644090886359,0.342618783375228,2.45959499397091,"1"
"727",-0.698228891316285,0.987616155454512,-1.26012380372229,0.737187706191334,0.642724894150547,"1"
"728",-1.29804606955571,0.25657655892063,-2.6137331545689,-0.250618042067426,0.0644989271510256,"1"
"729",0.311301027617292,2.51153907989269,-0.27732348186468,-0.15872012877596,0.59291218710744,"2"
"730",-0.198016946409695,1.20562895225037,0.917390472497972,0.0775870107584015,1.57952523552378,"1"
"731",-0.00126950118895309,1.31397317981494,-0.658531119434667,0.0183752712123814,0.402685935952206,"1"
"732",-0.918021940450039,1.69067041642765,0.49290239888889,1.04742773423974,0.946332301812201,"1"
"733",-0.164464429878717,1.85501211280531,-0.534973765140182,1.97616136046655,0.428112945056121,"2"
"734",1.58112255460745,2.42924712834771,-0.343622846630476,-1.58081294240567,0.279645042906502,"2"
"735",0.954234701334674,1.31951071591455,-0.981660816754044,-0.0576969379517104,0.403422724437083,"2"
"736",1.75157962262738,1.08214666702805,-0.0135108905079549,0.869363682081483,1.12315142997905,"2"
"737",1.61990495066476,0.683343780300483,-1.34507099812759,-0.665973907275149,0.47116898750681,"2"
"738",2.15959768111692,0.988489797930952,-0.347957004434758,0.691155984775415,1.01915565039494,"1"
"739",1.85723588448372,1.23608958768739,-1.01633899139359,1.07759053592364,0.384004618986447,"3"
"740",2.36325037569965,1.57308866587565,-1.62800582195962,-0.256336959734174,-0.0815748062891392,"3"
"741",1.71414911337403,0.278184086673433,-0.342913299401801,0.106354741146595,1.01458075771496,"1"
"742",2.04310002100532,1.20643638992256,-1.22266754240311,0.696919248875369,0.207726257797169,"1"
"743",2.08070202438567,0.458894005259361,-1.16280838220181,-0.405361992788834,0.411756553007694,"3"
"744",2.58785326993029,0.268666908974233,-0.376756512589485,-0.912874135665982,0.85317709718988,"2"
"745",2.59002716069506,0.884719188051621,-1.24442481250855,0.225724186982491,0.212580144926323,"2"
"746",2.64456100974555,0.938248443798117,0.629658655446108,-0.530453188773467,1.16944080420662,"1"
"747",2.38387011651743,0.188819526456482,-0.932716060116279,0.0459030736975518,0.543600508471622,"2"
"748",2.98151756449998,0.840352844831626,0.777421603826682,-0.582199556082147,1.21732071331824,"2"
"749",3.30977253554082,-0.0260854664172126,1.0860049112021,-0.289091250143306,1.51118124362544,"2"
"750",2.17483915837577,0.307779610564379,-1.87793591329529,2.07858004414547,0.0830460090744818,"3"
"751",2.85690532446992,-0.184235117743572,-1.6862656154,0.105112486003262,0.330084409017233,"2"
"752",2.75834893403942,2.18780770480975,0.776393523948163,-0.438720278057461,0.484412611653709,"3"
"753",2.65707153896022,-1.00329698847039,-1.25794784470612,0.767386797288506,0.716909601064282,"2"
"754",2.72020166889886,1.21214776827416,1.10100583793636,-0.863162742412009,0.992768919180959,"2"
"755",2.2341776615183,1.00792210018972,0.832109291918723,0.083029580657633,0.833312226335267,"3"
"756",1.3886152883205,-0.933560319620965,-0.602000950811865,1.87007212045347,0.834915081545913,"2"
"757",1.83790187394092,2.51093769934569,1.10878228156931,-1.27215615151062,0.239486027160463,"1"
"758",-0.0652573272147229,-0.49335909632135,0.289928915757116,1.79282378477816,1.09546624310928,"2"
"759",-0.7512183141197,0.680750468070544,-1.65050329553005,1.2571441188813,-0.732058359940605,"1"
"760",-0.177559251684273,1.27928319378936,-2.99384826322648,0.3541808519537,-1.91094602195882,"1"
"761",-1.07066457691168,1.04847357506934,-1.32382971478696,0.477106714801149,-0.846909938594112,"2"
"762",0.810877412233521,2.14819687051971,-0.984147079507779,0.91861192759094,-1.13359781930199,"2"
"763",0.815344068932726,2.09674957921706,-1.14742755652373,1.52349745794175,-1.13047861004819,"2"
"764",2.64736592942983,0.264994382464692,2.12555753607896,-1.06345085603847,1.45658495586312,"2"
"765",-2.50842388680181,2.89434475962673,-0.276744353868599,0.324474864925256,1.05923431077418,"2"
"766",-2.38497770891698,2.47844814141469,-0.233675370237035,1.20062291432101,1.1450175410719,"2"
"767",-2.29020924183853,2.07813396760602,-2.40108946189426,1.26888111955989,0.0163119096108351,"1"
"768",-3.61554328424599,2.20824487386337,-0.74076303408005,1.190578268403,0.738391159014831,"1"
"769",-4.79282949626194,1.80896549322047,-1.64472408666378,0.295147263061927,0.275651704836811,"1"
"770",-5.12105944592354,0.622963026003374,-3.90497051043774,1.18480265001573,-0.389519475169331,"2"
"771",-5.1082938450456,0.955690220289488,-0.739935475108729,-0.0717657405257635,1.03243962990517,"2"
"772",-4.61484377183056,1.20255105143317,-1.53657096385964,-0.416314870594167,0.468874403729263,"2"
"773",-2.34090285230792,2.82880965962173,-1.11931597386112,-0.589314357488616,0.192886999856591,"1"
"774",-2.23918511866459,-0.739378070427939,-2.47336050349017,-1.71829534774214,0.82421457154219,"1"
"775",-2.68491338390112,0.21981139222467,-2.28331183378786,-1.87098190241606,0.593577056672942,"2"
"776",-1.95190051453156,1.63052283622707,-2.33182668011214,-2.09126769217778,-0.0339512743035021,"1"
"777",-0.708301477961188,1.57791425481371,-1.8566981419669,-2.31506935470476,0.284512077193126,"1"
"778",-0.0143078451674873,1.66052826187765,-0.808638935136557,-0.858588786529295,0.858529179160739,"1"
"779",0.264651001753455,3.00350428519195,-1.46566671995496,-0.0249396889117007,0.122407641980813,"1"
"780",1.25667204131522,2.22619335203013,0.234975664415337,0.680703211972436,1.50567882024392,"1"
"781",0.331400950239743,2.40015869015871,0.615006265633432,1.64744250704741,1.26331278608397,"1"
"782",0.813627304475059,2.45245961148335,-3.26178526527879,1.10758585471188,-0.602192920921495,"1"
"783",0.747150087010924,1.26350062429723,0.221447849401742,-0.776989706454842,1.46306885595361,"1"
"784",0.593098652409547,2.5026816748182,1.51189796177682,0.913571611041133,1.74665658533908,"1"
"785",1.73287892381749,1.76372508472074,0.75582513277032,0.410837528733835,1.71157455775484,"1"
"786",2.76984343011255,1.0269585952717,-1.18438643708437,-0.212847172064551,0.915850494337609,"2"
"787",2.36256506128477,-0.276922638491431,-1.17639745535816,-1.39001500456626,1.21026603623958,"2"
"788",1.67694282410569,1.03414218546722,0.368009406721522,0.289183294028246,1.47504514912857,"3"
"789",2.45059838140861,-0.887792972804263,-2.02256014309015,-2.68388337739816,0.941458513552305,"3"
"790",2.85260365072806,1.31980032702474,0.813966601997741,0.00569712405663858,1.74656047846059,"3"
"791",2.98866458546835,-1.34604466212549,-0.647974697114863,0.12951058196674,1.813874206653,"3"
"792",2.41833711432291,1.18269714872684,0.10974315958625,0.334881000458152,1.2652031272286,"4"
"793",2.66362610011316,0.361650744132593,-2.5215615583494,0.901535171122379,0.186553854912791,"4"
"794",2.8485686878229,0.506293552407696,-2.52809235861087,1.29806945445131,0.0527534758331661,"4"
"795",3.2431845704838,1.87724431499559,-0.713035925014184,0.0971052402694021,0.496222625639305,"5"
"796",3.01408914314179,-0.720817702119644,-2.10958934262157,-0.277847775135723,0.763083917629414,"5"
"797",3.44512980146672,1.3034642838246,0.529224467885173,-0.967904465164743,1.34681571197456,"5"
"798",3.35016845556076,1.85746626904335,-0.540668588075139,-0.290034124709702,0.426049849864457,"5"
"799",3.71512831671864,1.53855403370184,0.208120468381157,0.615270547955791,1.17535852636296,"5"
"800",3.0098057768735,0.0858021580810913,-2.24271271307594,-0.743041755613347,0.278459415943391,"5"
"801",4.5322777185159,0.872501585100593,-0.723173074564995,0.204923778127625,0.902082181303023,"5"
"802",3.29034154770871,0.862731553896071,-1.3631839272355,-0.56331577726465,0.406265803541391,"5"
"803",3.41158318723178,0.811422599456721,-1.29333230549268,-0.328005114060823,0.434302370530148,"4"
"804",3.38505940645128,1.38312435025306,0.453118868314428,-0.736231091959252,0.991043932558991,"4"
"805",2.55949987375327,2.56320530410244,1.60113402047739,0.763074443813005,1.17898452034569,"4"
"806",2.68110767387829,-0.209328694253871,-1.72221867010292,0.92830818426743,0.376783557592417,"4"
"807",3.09436466371134,0.79296553246917,-0.758731943461713,0.709783883094654,0.385406106675521,"4"
"808",2.87193303163105,-0.127398211500675,-1.96966883088218,1.14873471837987,0.274540893465615,"4"
"809",2.77536925791308,0.398749845205213,-0.866527185869537,0.443828482730137,0.353641372801372,"4"
"810",1.544138992582,0.389702224768009,-0.987103882107932,1.02855282357745,0.197783394192759,"3"
"811",0.866524771334408,-0.789807890631736,-0.453096594555315,0.662471697006943,0.767008066798015,"3"
"812",0.989168002717067,-1.69536663763672,-1.22325855456223,1.92147076772635,0.797560225668709,"3"
"813",-0.927723871034603,1.04972244375627,-1.15417407879438,1.1065273398183,-0.486333362984718,"2"
"814",0.568966445003516,1.91965172422464,-1.24679143024464,0.871154560078603,-0.774542129250892,"2"
"815",-0.512579516735287,-1.31073163380594,-2.35602121455502,1.66741760151397,-0.18921489428208,"1"
"816",0.960821744211273,2.25073455508689,-1.93677185872648,0.517282734129603,-1.08687251238559,"2"
"817",-1.16332277208809,2.79656793997309,-0.52371304184778,-0.850512149007121,1.21112687422497,"2"
"818",-1.95069897505409,0.715578239390528,-2.83006900419149,0.888185899007741,0.705376356970636,"2"
"819",-0.503315491016984,4.31261133553845,-0.872248698503263,1.12485386732573,0.48838902938703,"3"
"820",-1.58920090745846,2.94770603581401,-0.192551915449498,0.284790141881707,1.25075013395018,"2"
"821",-2.79207584690965,1.79728369001702,-0.988777129317681,-0.31858506317478,1.15809491730918,"2"
"822",-1.65325849063726,2.90686895945432,-3.85380303892869,1.17801100797801,-0.944007556127196,"2"
"823",-2.04957567038333,-0.294700040832692,-0.94428583401602,0.260460767762696,2.26108991215465,"1"
"824",-2.26352539948309,-0.111202851977461,-2.86742239765111,-0.507503868347812,0.375256295097171,"1"
"825",-1.93646474791443,2.42810176990454,-3.05220565544383,-2.0832789818373,-0.490820145760631,"1"
"826",-2.17878384792675,1.61575756301556,-1.34847762636483,-0.906260160756513,0.805519897873652,"1"
"827",-2.93667073026361,1.78086381310757,-1.36068024905864,-1.00148896376759,0.632364860541398,"1"
"828",-1.71389677838817,2.58963225271635,-1.04098397594122,-0.533257479269041,0.64979789634339,"1"
"829",-1.0870029038097,2.07487559096959,0.35786717109578,-0.932213244992751,1.57902383593838,"1"
"830",-0.620775331600816,2.29685210816143,0.766217095656821,0.939467993783109,1.77153352447299,"1"
"831",-0.559431451791143,2.35634431543488,0.0881268620484632,0.648623730598219,1.28900992909817,"1"
"832",-0.628416141434045,2.28028411889079,-1.37187028389364,-0.805568467915656,0.478966653754882,"1"
"833",0.117142168813833,2.20982577961697,0.357280335025387,0.741705100256476,1.63383016277223,"1"
"834",0.237572810122386,2.12480418574811,0.193028091205874,0.669942912492004,1.51700736695898,"1"
"835",-1.10026741394131,2.57311902600113,1.14475734670517,1.0216295918646,1.58407697757837,"1"
"836",0.457866852008285,0.185734588928569,-1.32171919609469,0.113898493802852,1.21923699107661,"1"
"837",1.74360331754976,0.34672337093253,-3.14112867378108,-2.01451553104213,0.21314539449604,"2"
"838",2.05490995549067,1.53393510591011,0.0476954852231141,-0.559957220411318,1.59294842133255,"1"
"839",2.00777597357543,1.38376308155847,-0.746690432512008,-2.43813527378888,1.02021362734044,"1"
"840",2.9582436942953,1.54499450993135,-1.25527426088254,-0.0833634150854841,0.922040034188086,"1"
"841",2.17198313492542,1.63237882230032,0.0574097542201524,-0.318706023054316,1.3274772438657,"1"
"842",2.62638104809944,0.176707452874764,0.640967996959257,0.321036324031706,2.19330309873005,"1"
"843",2.10744890134463,0.648463043206705,-0.585629748874069,0.0321241848711594,1.33051061779256,"1"
"844",2.41925069716976,1.46310561994229,0.154566416407539,0.25295017109897,1.41779000415112,"1"
"845",1.82171137507959,0.571413260077146,-1.05715679695314,0.545721168682108,1.02539287897475,"2"
"846",2.65407789766309,2.69483594767297,-0.738559331604557,-0.868655785296724,0.410095650795229,"2"
"847",2.55099416247792,1.47854313072981,-0.663029505719455,1.08477400486768,0.726460339265435,"2"
"848",2.23697255991615,1.44073845544495,-0.533659640543701,0.282322502653829,0.944909288344278,"2"
"849",2.51157474868837,-0.205487798495,-1.92446078664236,-1.74861009574273,0.644867709807999,"2"
"850",2.83976935851122,0.421612489228056,-1.16156094214984,0.176887209723152,0.968391876191241,"3"
"851",3.13224957760433,0.538071668756786,-0.150906661478557,-0.0173540097420887,1.41538592279615,"2"
"852",2.86737475310105,1.35845811821368,-0.832744741154481,-0.938246069455902,0.642914828137253,"3"
"853",3.40563632947959,1.01431101201698,-1.29942467279593,-0.263816682817416,0.707838366955206,"2"
"854",3.12161847394997,0.67959238061339,-2.0968546532777,-1.70710414167549,0.079935018804893,"4"
"855",3.42321591588946,0.711390775285799,-1.91195025053771,-1.15947457073606,0.292627973570059,"2"
"856",3.20631890498543,-1.3072201776942,-0.499677161867885,-1.10007360094622,1.55743999100668,"2"
"857",3.11512437253338,0.0798240915004616,-2.91630251089989,0.512316042301485,0.074837386806762,"2"
"858",3.05873551059137,1.48072124984027,1.79095281877875,0.81768283930992,1.89184808166818,"2"
"859",3.08985592714551,1.15893755814376,-0.668479199085103,0.787900314541642,0.683794546071731,"2"
"860",3.4983738126923,0.5719211619471,0.0174121560520704,0.127322307033489,1.17037477021102,"3"
"861",3.02621115259114,1.90892862800166,-2.69113150020863,0.0849986182465555,-1.11843404726737,"3"
"862",2.53951415023388,4.29007400500129,-3.05911488921837,-0.0482850605504731,-1.75189289169257,"2"
"863",0.31899396350476,0.260280486071066,-1.46935876361182,-1.60096790436262,0.101365996829216,"3"
"864",2.43735274968026,1.2193008121304,2.39037751079499,0.60948037345708,1.71265959095645,"1"
"865",0.75048708702038,1.38720329657886,-0.7207654316155,1.54906178512821,0.160304411667573,"3"
"866",1.26962052600512,0.810878159876619,-1.47586591971303,-0.296543043007023,-0.41643859518091,"2"
"867",0.886498232149067,2.18131757557807,-0.0116209695383896,0.415017897618414,-0.139494221142483,"2"
